time,division,beat,phase
43.380680,32,84,3
43.444535,8,84,1
43.444535,16,84,2
43.444535,32,84,4
43.508390,32,84,5
43.572245,16,84,3
43.572245,32,84,6
43.636100,32,84,7
43.699955,4,85,0
43.699955,8,85,0
43.699955,16,85,0
43.699955,32,85,0
43.765261,32,85,1
43.830567,16,85,1
43.830567,32,85,2
43.895873,32,85,3
43.961179,8,85,1
43.961179,16,85,2
43.961179,32,85,4
44.026485,32,85,5
44.091791,16,85,3
44.091791,32,85,6
44.157098,32,85,7
44.222404,4,86,0
44.222404,8,86,0
44.222404,16,86,0
44.222404,32,86,0
44.284807,32,86,1
44.347211,16,86,1
44.347211,32,86,2
44.409615,32,86,3
44.472018,8,86,1
44.472018,16,86,2
44.472018,32,86,4
44.534422,32,86,5
44.596825,16,86,3
44.596825,32,86,6
44.659229,32,86,7
44.721633,4,87,0
44.721633,8,87,0
44.721633,16,87,0
44.721633,32,87,0
44.785488,32,87,1
44.849342,16,87,1
44.849342,32,87,2
44.913197,32,87,3
44.977052,8,87,1
44.977052,16,87,2
44.977052,32,87,4
45.040907,32,87,5
45.104762,16,87,3
45.104762,32,87,6
45.168617,32,87,7
45.232472,4,88,0
45.232472,8,88,0
45.232472,16,88,0
45.232472,32,88,0
45.297778,32,88,1
45.363084,16,88,1
45.363084,32,88,2
45.428390,32,88,3
45.493696,8,88,1
45.493696,16,88,2
45.493696,32,88,4
45.559002,32,88,5
45.624308,16,88,3
45.624308,32,88,6
45.689615,32,88,7
45.754921,4,89,0
45.754921,8,89,0
45.754921,16,89,0
45.754921,32,89,0
45.818776,32,89,1
45.882630,16,89,1
45.882630,32,89,2
45.946485,32,89,3
46.010340,8,89,1
46.010340,16,89,2
46.010340,32,89,4
46.074195,32,89,5
46.138050,16,89,3
46.138050,32,89,6
46.201905,32,89,7
46.265760,4,90,0
46.265760,8,90,0
46.265760,16,90,0
46.265760,32,90,0
46.329615,32,90,1
46.393469,16,90,1
46.393469,32,90,2
46.457324,32,90,3
46.521179,8,90,1
46.521179,16,90,2
46.521179,32,90,4
46.585034,32,90,5
46.648889,16,90,3
46.648889,32,90,6
46.712744,32,90,7
46.776599,4,91,0
46.776599,8,91,0
46.776599,16,91,0
46.776599,32,91,0
46.840454,32,91,1
46.904308,16,91,1
46.904308,32,91,2
46.968163,32,91,3
47.032018,8,91,1
47.032018,16,91,2
47.032018,32,91,4
47.095873,32,91,5
47.159728,16,91,3
47.159728,32,91,6
47.223583,32,91,7
47.287438,4,92,0
47.287438,8,92,0
47.287438,16,92,0
47.287438,32,92,0
47.351293,32,92,1
47.415147,16,92,1
47.415147,32,92,2
47.479002,32,92,3
47.542857,8,92,1
47.542857,16,92,2
47.542857,32,92,4
47.606712,32,92,5
47.670567,16,92,3
47.670567,32,92,6
47.734422,32,92,7
47.798277,4,93,0
47.798277,8,93,0
47.798277,16,93,0
47.798277,32,93,0
47.869388,32,93,1
47.940499,16,93,1
47.940499,32,93,2
48.011610,32,93,3
48.082721,8,93,1
48.082721,16,93,2
48.082721,32,93,4
48.153832,32,93,5
48.224943,16,93,3
48.224943,32,93,6
48.296054,32,93,7
48.367166,4,94,0
48.367166,8,94,0
48.367166,16,94,0
48.367166,32,94,0
48.425215,32,94,1
48.483265,16,94,1
48.483265,32,94,2
48.541315,32,94,3
48.599365,8,94,1
48.599365,16,94,2
48.599365,32,94,4
48.657415,32,94,5
48.715465,16,94,3
48.715465,32,94,6
48.773515,32,94,7
48.831565,4,95,0
48.831565,8,95,0
48.831565,16,95,0
48.831565,32,95,0
48.895420,32,95,1
48.959274,16,95,1
48.959274,32,95,2
49.023129,32,95,3
49.086984,8,95,1
49.086984,16,95,2
49.086984,32,95,4
49.150839,32,95,5
49.214694,16,95,3
49.214694,32,95,6
49.278549,32,95,7
49.342404,4,96,0
49.342404,8,96,0
49.342404,16,96,0
49.342404,32,96,0
49.406259,32,96,1
49.470113,16,96,1
49.470113,32,96,2
49.533968,32,96,3
49.597823,8,96,1
49.597823,16,96,2
49.597823,32,96,4
49.661678,32,96,5
49.725533,16,96,3
49.725533,32,96,6
49.789388,32,96,7
49.853243,4,97,0
49.853243,8,97,0
49.853243,16,97,0
49.853243,32,97,0
49.918549,32,97,1
49.983855,16,97,1
49.983855,32,97,2
50.049161,32,97,3
50.114467,8,97,1
50.114467,16,97,2
50.114467,32,97,4
50.179773,32,97,5
50.245079,16,97,3
50.245079,32,97,6
50.310385,32,97,7
50.375692,4,98,0
50.375692,8,98,0
50.375692,16,98,0
50.375692,32,98,0
50.438095,32,98,1
50.500499,16,98,1
50.500499,32,98,2
50.562902,32,98,3
50.625306,8,98,1
50.625306,16,98,2
50.625306,32,98,4
50.687710,32,98,5
50.750113,16,98,3
50.750113,32,98,6
50.812517,32,98,7
50.874921,4,99,0
50.874921,8,99,0
50.874921,16,99,0
50.874921,32,99,0
50.940227,32,99,1
51.005533,16,99,1
51.005533,32,99,2
51.070839,32,99,3
51.136145,8,99,1
51.136145,16,99,2
51.136145,32,99,4
51.201451,32,99,5
51.266757,16,99,3
51.266757,32,99,6
51.332063,32,99,7
51.397370,4,100,0
51.397370,8,100,0
51.397370,16,100,0
51.397370,32,100,0
51.459773,32,100,1
51.522177,16,100,1
51.522177,32,100,2
51.584580,32,100,3
51.646984,8,100,1
51.646984,16,100,2
51.646984,32,100,4
51.709388,32,100,5
51.771791,16,100,3
51.771791,32,100,6
51.834195,32,100,7
51.896599,4,101,0
51.896599,8,101,0
51.896599,16,101,0
51.896599,32,101,0
51.961905,32,101,1
52.027211,16,101,1
52.027211,32,101,2
52.092517,32,101,3
52.157823,8,101,1
52.157823,16,101,2
52.157823,32,101,4
52.223129,32,101,5
52.288435,16,101,3
52.288435,32,101,6
52.353741,32,101,7
52.419048,4,102,0
52.419048,8,102,0
52.419048,16,102,0
52.419048,32,102,0
52.482902,32,102,1
52.546757,16,102,1
52.546757,32,102,2
52.610612,32,102,3
52.674467,8,102,1
52.674467,16,102,2
52.674467,32,102,4
52.738322,32,102,5
52.802177,16,102,3
52.802177,32,102,6
52.866032,32,102,7
52.929887,4,103,0
52.929887,8,103,0
52.929887,16,103,0
52.929887,32,103,0
52.993741,32,103,1
53.057596,16,103,1
53.057596,32,103,2
53.121451,32,103,3
53.185306,8,103,1
53.185306,16,103,2
53.185306,32,103,4
53.249161,32,103,5
53.313016,16,103,3
53.313016,32,103,6
53.376871,32,103,7
53.440726,4,104,0
53.440726,8,104,0
53.440726,16,104,0
53.440726,32,104,0
53.504580,32,104,1
53.568435,16,104,1
53.568435,32,104,2
53.632290,32,104,3
53.696145,8,104,1
53.696145,16,104,2
53.696145,32,104,4
53.760000,32,104,5
53.823855,16,104,3
53.823855,32,104,6
53.887710,32,104,7
53.951565,4,105,0
53.951565,8,105,0
53.951565,16,105,0
53.951565,32,105,0
54.016871,32,105,1
54.082177,16,105,1
54.082177,32,105,2
54.147483,32,105,3
54.212789,8,105,1
54.212789,16,105,2
54.212789,32,105,4
54.278095,32,105,5
54.343401,16,105,3
54.343401,32,105,6
54.408707,32,105,7
54.474014,4,106,0
54.474014,8,106,0
54.474014,16,106,0
54.474014,32,106,0
54.537868,32,106,1
54.601723,16,106,1
54.601723,32,106,2
54.665578,32,106,3
54.729433,8,106,1
54.729433,16,106,2
54.729433,32,106,4
54.793288,32,106,5
54.857143,16,106,3
54.857143,32,106,6
54.920998,32,106,7
54.984853,4,107,0
54.984853,8,107,0
54.984853,16,107,0
54.984853,32,107,0
55.048707,32,107,1
55.112562,16,107,1
55.112562,32,107,2
55.176417,32,107,3
55.240272,8,107,1
55.240272,16,107,2
55.240272,32,107,4
55.304127,32,107,5
55.367982,16,107,3
55.367982,32,107,6
55.431837,32,107,7
55.495692,4,108,0
55.495692,8,108,0
55.495692,16,108,0
55.495692,32,108,0
55.559546,32,108,1
55.623401,16,108,1
55.623401,32,108,2
55.687256,32,108,3
55.751111,8,108,1
55.751111,16,108,2
55.751111,32,108,4
55.814966,32,108,5
55.878821,16,108,3
55.878821,32,108,6
55.942676,32,108,7
56.006531,4,109,0
56.006531,8,109,0
56.006531,16,109,0
56.006531,32,109,0
56.068934,32,109,1
56.131338,16,109,1
56.131338,32,109,2
56.193741,32,109,3
56.256145,8,109,1
56.256145,16,109,2
56.256145,32,109,4
56.318549,32,109,5
56.380952,16,109,3
56.380952,32,109,6
56.443356,32,109,7
56.505760,4,110,0
56.505760,8,110,0
56.505760,16,110,0
56.505760,32,110,0
56.572517,32,110,1
56.639274,16,110,1
56.639274,32,110,2
56.706032,32,110,3
56.772789,8,110,1
56.772789,16,110,2
56.772789,32,110,4
56.839546,32,110,5
56.906304,16,110,3
56.906304,32,110,6
56.973061,32,110,7
57.039819,4,111,0
57.039819,8,111,0
57.039819,16,111,0
57.039819,32,111,0
57.103673,32,111,1
57.167528,16,111,1
57.167528,32,111,2
57.231383,32,111,3
57.295238,8,111,1
57.295238,16,111,2
57.295238,32,111,4
57.359093,32,111,5
57.422948,16,111,3
57.422948,32,111,6
57.486803,32,111,7
57.550658,4,112,0
57.550658,8,112,0
57.550658,16,112,0
57.550658,32,112,0
57.614512,32,112,1
57.678367,16,112,1
57.678367,32,112,2
57.742222,32,112,3
57.806077,8,112,1
57.806077,16,112,2
57.806077,32,112,4
57.869932,32,112,5
57.933787,16,112,3
57.933787,32,112,6
57.997642,32,112,7
58.061497,4,113,0
58.061497,8,113,0
58.061497,16,113,0
58.061497,32,113,0
58.125351,32,113,1
58.189206,16,113,1
58.189206,32,113,2
58.253061,32,113,3
58.316916,8,113,1
58.316916,16,113,2
58.316916,32,113,4
58.380771,32,113,5
58.444626,16,113,3
58.444626,32,113,6
58.508481,32,113,7
58.572336,4,114,0
58.572336,8,114,0
58.572336,16,114,0
58.572336,32,114,0
58.636190,32,114,1
58.700045,16,114,1
58.700045,32,114,2
58.763900,32,114,3
58.827755,8,114,1
58.827755,16,114,2
58.827755,32,114,4
58.891610,32,114,5
58.955465,16,114,3
58.955465,32,114,6
59.019320,32,114,7
59.083175,4,115,0
59.083175,8,115,0
59.083175,16,115,0
59.083175,32,115,0
59.147029,32,115,1
59.210884,16,115,1
59.210884,32,115,2
59.274739,32,115,3
59.338594,8,115,1
59.338594,16,115,2
59.338594,32,115,4
59.402449,32,115,5
59.466304,16,115,3
59.466304,32,115,6
59.530159,32,115,7
59.594014,4,116,0
59.594014,8,116,0
59.594014,16,116,0
59.594014,32,116,0
59.657868,32,116,1
59.721723,16,116,1
59.721723,32,116,2
59.785578,32,116,3
59.849433,8,116,1
59.849433,16,116,2
59.849433,32,116,4
59.913288,32,116,5
59.977143,16,116,3
59.977143,32,116,6
60.040998,32,116,7
60.104853,4,117,0
60.104853,8,117,0
60.104853,16,117,0
60.104853,32,117,0
60.171610,32,117,1
60.238367,16,117,1
60.238367,32,117,2
60.305125,32,117,3
60.371882,8,117,1
60.371882,16,117,2
60.371882,32,117,4
60.438639,32,117,5
60.505397,16,117,3
60.505397,32,117,6
60.572154,32,117,7
60.638912,4,118,0
60.638912,8,118,0
60.638912,16,118,0
60.638912,32,118,0
60.701315,32,118,1
60.763719,16,118,1
60.763719,32,118,2
60.826122,32,118,3
60.888526,8,118,1
60.888526,16,118,2
60.888526,32,118,4
60.950930,32,118,5
61.013333,16,118,3
61.013333,32,118,6
61.075737,32,118,7
61.138141,4,119,0
61.138141,8,119,0
61.138141,16,119,0
61.138141,32,119,0
61.201995,32,119,1
61.265850,16,119,1
61.265850,32,119,2
61.329705,32,119,3
61.393560,8,119,1
61.393560,16,119,2
61.393560,32,119,4
61.457415,32,119,5
61.521270,16,119,3
61.521270,32,119,6
61.585125,32,119,7
61.648980,4,120,0
61.648980,8,120,0
61.648980,16,120,0
61.648980,32,120,0
61.712834,32,120,1
61.776689,16,120,1
61.776689,32,120,2
61.840544,32,120,3
61.904399,8,120,1
61.904399,16,120,2
61.904399,32,120,4
61.968254,32,120,5
62.032109,16,120,3
62.032109,32,120,6
62.095964,32,120,7
62.159819,4,121,0
62.159819,8,121,0
62.159819,16,121,0
62.159819,32,121,0
62.225125,32,121,1
62.290431,16,121,1
62.290431,32,121,2
62.355737,32,121,3
62.421043,8,121,1
62.421043,16,121,2
62.421043,32,121,4
62.486349,32,121,5
62.551655,16,121,3
62.551655,32,121,6
62.616961,32,121,7
62.682268,4,122,0
62.682268,8,122,0
62.682268,16,122,0
62.682268,32,122,0
62.746122,32,122,1
62.809977,16,122,1
62.809977,32,122,2
62.873832,32,122,3
62.937687,8,122,1
62.937687,16,122,2
62.937687,32,122,4
63.001542,32,122,5
63.065397,16,122,3
63.065397,32,122,6
63.129252,32,122,7
63.193107,4,123,0
63.193107,8,123,0
63.193107,16,123,0
63.193107,32,123,0
63.255510,32,123,1
63.317914,16,123,1
63.317914,32,123,2
63.380317,32,123,3
63.442721,8,123,1
63.442721,16,123,2
63.442721,32,123,4
63.505125,32,123,5
63.567528,16,123,3
63.567528,32,123,6
63.629932,32,123,7
63.692336,4,124,0
63.692336,8,124,0
63.692336,16,124,0
63.692336,32,124,0
63.757642,32,124,1
63.822948,16,124,1
63.822948,32,124,2
63.888254,32,124,3
63.953560,8,124,1
63.953560,16,124,2
63.953560,32,124,4
64.018866,32,124,5
64.084172,16,124,3
64.084172,32,124,6
64.149478,32,124,7
64.214785,4,125,0
64.214785,8,125,0
64.214785,16,125,0
64.214785,32,125,0
64.280091,32,125,1
64.345397,16,125,1
64.345397,32,125,2
64.410703,32,125,3
64.476009,8,125,1
64.476009,16,125,2
64.476009,32,125,4
64.541315,32,125,5
64.606621,16,125,3
64.606621,32,125,6
64.671927,32,125,7
64.737234,4,126,0
64.737234,8,126,0
64.737234,16,126,0
64.737234,32,126,0
64.799637,32,126,1
64.862041,16,126,1
64.862041,32,126,2
64.924444,32,126,3
64.986848,8,126,1
64.986848,16,126,2
64.986848,32,126,4
65.049252,32,126,5
65.111655,16,126,3
65.111655,32,126,6
65.174059,32,126,7
65.236463,4,127,0
65.236463,8,127,0
65.236463,16,127,0
65.236463,32,127,0
65.300317,32,127,1
65.364172,16,127,1
65.364172,32,127,2
65.428027,32,127,3
65.491882,8,127,1
65.491882,16,127,2
65.491882,32,127,4
65.555737,32,127,5
65.619592,16,127,3
65.619592,32,127,6
65.683447,32,127,7
65.747302,4,128,0
65.747302,8,128,0
65.747302,16,128,0
65.747302,32,128,0
65.811156,32,128,1
65.875011,16,128,1
65.875011,32,128,2
65.938866,32,128,3
66.002721,8,128,1
66.002721,16,128,2
66.002721,32,128,4
66.066576,32,128,5
66.130431,16,128,3
66.130431,32,128,6
66.194286,32,128,7
66.258141,4,129,0
66.258141,8,129,0
66.258141,16,129,0
66.258141,32,129,0
66.323447,32,129,1
66.388753,16,129,1
66.388753,32,129,2
66.454059,32,129,3
66.519365,8,129,1
66.519365,16,129,2
66.519365,32,129,4
66.584671,32,129,5
66.649977,16,129,3
66.649977,32,129,6
66.715283,32,129,7
66.780590,4,130,0
66.780590,8,130,0
66.780590,16,130,0
66.780590,32,130,0
66.842993,32,130,1
66.905397,16,130,1
66.905397,32,130,2
66.967800,32,130,3
67.030204,8,130,1
67.030204,16,130,2
67.030204,32,130,4
67.092608,32,130,5
67.155011,16,130,3
67.155011,32,130,6
67.217415,32,130,7
67.279819,4,131,0
67.279819,8,131,0
67.279819,16,131,0
67.279819,32,131,0
67.343673,32,131,1
67.407528,16,131,1
67.407528,32,131,2
67.471383,32,131,3
67.535238,8,131,1
67.535238,16,131,2
67.535238,32,131,4
67.599093,32,131,5
67.662948,16,131,3
67.662948,32,131,6
67.726803,32,131,7
67.790658,4,132,0
67.790658,8,132,0
67.790658,16,132,0
67.790658,32,132,0
67.854512,32,132,1
67.918367,16,132,1
67.918367,32,132,2
67.982222,32,132,3
68.046077,8,132,1
68.046077,16,132,2
68.046077,32,132,4
68.109932,32,132,5
68.173787,16,132,3
68.173787,32,132,6
68.237642,32,132,7
68.301497,4,133,0
68.301497,8,133,0
68.301497,16,133,0
68.301497,32,133,0
68.365351,32,133,1
68.429206,16,133,1
68.429206,32,133,2
68.493061,32,133,3
68.556916,8,133,1
68.556916,16,133,2
68.556916,32,133,4
68.620771,32,133,5
68.684626,16,133,3
68.684626,32,133,6
68.748481,32,133,7
68.812336,4,134,0
68.812336,8,134,0
68.812336,16,134,0
68.812336,32,134,0
68.873288,32,134,1
68.934240,16,134,1
68.934240,32,134,2
68.995193,32,134,3
69.056145,8,134,1
69.056145,16,134,2
69.056145,32,134,4
69.117098,32,134,5
69.178050,16,134,3
69.178050,32,134,6
69.239002,32,134,7
69.299955,4,135,0
69.299955,8,135,0
69.299955,16,135,0
69.299955,32,135,0
69.369615,32,135,1
69.439274,16,135,1
69.439274,32,135,2
69.508934,32,135,3
69.578594,8,135,1
69.578594,16,135,2
69.578594,32,135,4
69.648254,32,135,5
69.717914,16,135,3
69.717914,32,135,6
69.787574,32,135,7
69.857234,4,136,0
69.857234,8,136,0
69.857234,16,136,0
69.857234,32,136,0
69.921088,32,136,1
69.984943,16,136,1
69.984943,32,136,2
70.048798,32,136,3
70.112653,8,136,1
70.112653,16,136,2
70.112653,32,136,4
70.176508,32,136,5
70.240363,16,136,3
70.240363,32,136,6
70.304218,32,136,7
70.368073,4,137,0
70.368073,8,137,0
70.368073,16,137,0
70.368073,32,137,0
70.431927,32,137,1
70.495782,16,137,1
70.495782,32,137,2
70.559637,32,137,3
70.623492,8,137,1
70.623492,16,137,2
70.623492,32,137,4
70.687347,32,137,5
70.751202,16,137,3
70.751202,32,137,6
70.815057,32,137,7
70.878912,4,138,0
70.878912,8,138,0
70.878912,16,138,0
70.878912,32,138,0
70.942766,32,138,1
71.006621,16,138,1
71.006621,32,138,2
71.070476,32,138,3
71.134331,8,138,1
71.134331,16,138,2
71.134331,32,138,4
71.198186,32,138,5
71.262041,16,138,3
71.262041,32,138,6
71.325896,32,138,7
71.389751,4,139,0
71.389751,8,139,0
71.389751,16,139,0
71.389751,32,139,0
71.453605,32,139,1
71.517460,16,139,1
71.517460,32,139,2
71.581315,32,139,3
71.645170,8,139,1
71.645170,16,139,2
71.645170,32,139,4
71.709025,32,139,5
71.772880,16,139,3
71.772880,32,139,6
71.836735,32,139,7
71.900590,4,140,0
71.900590,8,140,0
71.900590,16,140,0
71.900590,32,140,0
71.964444,32,140,1
72.028299,16,140,1
72.028299,32,140,2
72.092154,32,140,3
72.156009,8,140,1
72.156009,16,140,2
72.156009,32,140,4
72.219864,32,140,5
72.283719,16,140,3
72.283719,32,140,6
72.347574,32,140,7
72.411429,4,141,0
72.411429,8,141,0
72.411429,16,141,0
72.411429,32,141,0
72.475283,32,141,1
72.539138,16,141,1
72.539138,32,141,2
72.602993,32,141,3
72.666848,8,141,1
72.666848,16,141,2
72.666848,32,141,4
72.730703,32,141,5
72.794558,16,141,3
72.794558,32,141,6
72.858413,32,141,7
72.922268,4,142,0
72.922268,8,142,0
72.922268,16,142,0
72.922268,32,142,0
72.986122,32,142,1
73.049977,16,142,1
73.049977,32,142,2
73.113832,32,142,3
73.177687,8,142,1
73.177687,16,142,2
73.177687,32,142,4
73.241542,32,142,5
73.305397,16,142,3
73.305397,32,142,6
73.369252,32,142,7
73.433107,4,143,0
73.433107,8,143,0
73.433107,16,143,0
73.433107,32,143,0
73.498413,32,143,1
73.563719,16,143,1
73.563719,32,143,2
73.629025,32,143,3
73.694331,8,143,1
73.694331,16,143,2
73.694331,32,143,4
73.759637,32,143,5
73.824943,16,143,3
73.824943,32,143,6
73.890249,32,143,7
73.955556,4,144,0
73.955556,8,144,0
73.955556,16,144,0
73.955556,32,144,0
74.019410,32,144,1
74.083265,16,144,1
74.083265,32,144,2
74.147120,32,144,3
74.210975,8,144,1
74.210975,16,144,2
74.210975,32,144,4
74.274830,32,144,5
74.338685,16,144,3
74.338685,32,144,6
74.402540,32,144,7
74.466395,4,145,0
74.466395,8,145,0
74.466395,16,145,0
74.466395,32,145,0
74.531701,32,145,1
74.597007,16,145,1
74.597007,32,145,2
74.662313,32,145,3
74.727619,8,145,1
74.727619,16,145,2
74.727619,32,145,4
74.792925,32,145,5
74.858231,16,145,3
74.858231,32,145,6
74.923537,32,145,7
74.988844,4,146,0
74.988844,8,146,0
74.988844,16,146,0
74.988844,32,146,0
75.051247,32,146,1
75.113651,16,146,1
75.113651,32,146,2
75.176054,32,146,3
75.238458,8,146,1
75.238458,16,146,2
75.238458,32,146,4
75.300862,32,146,5
75.363265,16,146,3
75.363265,32,146,6
75.425669,32,146,7
75.488073,4,147,0
75.488073,8,147,0
75.488073,16,147,0
75.488073,32,147,0
75.553379,32,147,1
75.618685,16,147,1
75.618685,32,147,2
75.683991,32,147,3
75.749297,8,147,1
75.749297,16,147,2
75.749297,32,147,4
75.814603,32,147,5
75.879909,16,147,3
75.879909,32,147,6
75.945215,32,147,7
76.010522,4,148,0
76.010522,8,148,0
76.010522,16,148,0
76.010522,32,148,0
76.074376,32,148,1
76.138231,16,148,1
76.138231,32,148,2
76.202086,32,148,3
76.265941,8,148,1
76.265941,16,148,2
76.265941,32,148,4
76.329796,32,148,5
76.393651,16,148,3
76.393651,32,148,6
76.457506,32,148,7
76.521361,4,149,0
76.521361,8,149,0
76.521361,16,149,0
76.521361,32,149,0
76.585215,32,149,1
76.649070,16,149,1
76.649070,32,149,2
76.712925,32,149,3
76.776780,8,149,1
76.776780,16,149,2
76.776780,32,149,4
76.840635,32,149,5
76.904490,16,149,3
76.904490,32,149,6
76.968345,32,149,7
77.032200,4,150,0
77.032200,8,150,0
77.032200,16,150,0
77.032200,32,150,0
77.096054,32,150,1
77.159909,16,150,1
77.159909,32,150,2
77.223764,32,150,3
77.287619,8,150,1
77.287619,16,150,2
77.287619,32,150,4
77.351474,32,150,5
77.415329,16,150,3
77.415329,32,150,6
77.479184,32,150,7
77.543039,4,151,0
77.543039,8,151,0
77.543039,16,151,0
77.543039,32,151,0
77.606893,32,151,1
77.670748,16,151,1
77.670748,32,151,2
77.734603,32,151,3
77.798458,8,151,1
77.798458,16,151,2
77.798458,32,151,4
77.862313,32,151,5
77.926168,16,151,3
77.926168,32,151,6
77.990023,32,151,7
78.053878,4,152,0
78.053878,8,152,0
78.053878,16,152,0
78.053878,32,152,0
78.117732,32,152,1
78.181587,16,152,1
78.181587,32,152,2
78.245442,32,152,3
78.309297,8,152,1
78.309297,16,152,2
78.309297,32,152,4
78.373152,32,152,5
78.437007,16,152,3
78.437007,32,152,6
78.500862,32,152,7
78.564717,4,153,0
78.564717,8,153,0
78.564717,16,153,0
78.564717,32,153,0
78.628571,32,153,1
78.692426,16,153,1
78.692426,32,153,2
78.756281,32,153,3
78.820136,8,153,1
78.820136,16,153,2
78.820136,32,153,4
78.883991,32,153,5
78.947846,16,153,3
78.947846,32,153,6
79.011701,32,153,7
79.075556,4,154,0
79.075556,8,154,0
79.075556,16,154,0
79.075556,32,154,0
79.143764,32,154,1
79.211973,16,154,1
79.211973,32,154,2
79.280181,32,154,3
79.348390,8,154,1
79.348390,16,154,2
79.348390,32,154,4
79.416599,32,154,5
79.484807,16,154,3
79.484807,32,154,6
79.553016,32,154,7
79.621224,4,155,0
79.621224,8,155,0
79.621224,16,155,0
79.621224,32,155,0
79.682177,32,155,1
79.743129,16,155,1
79.743129,32,155,2
79.804082,32,155,3
79.865034,8,155,1
79.865034,16,155,2
79.865034,32,155,4
79.925986,32,155,5
79.986939,16,155,3
79.986939,32,155,6
80.047891,32,155,7
80.108844,4,156,0
80.108844,8,156,0
80.108844,16,156,0
80.108844,32,156,0
80.174150,32,156,1
80.239456,16,156,1
80.239456,32,156,2
80.304762,32,156,3
80.370068,8,156,1
80.370068,16,156,2
80.370068,32,156,4
80.435374,32,156,5
80.500680,16,156,3
80.500680,32,156,6
80.565986,32,156,7
80.631293,4,157,0
80.631293,8,157,0
80.631293,16,157,0
80.631293,32,157,0
80.695147,32,157,1
80.759002,16,157,1
80.759002,32,157,2
80.822857,32,157,3
80.886712,8,157,1
80.886712,16,157,2
80.886712,32,157,4
80.950567,32,157,5
81.014422,16,157,3
81.014422,32,157,6
81.078277,32,157,7
81.142132,4,158,0
81.142132,8,158,0
81.142132,16,158,0
81.142132,32,158,0
81.205986,32,158,1
81.269841,16,158,1
81.269841,32,158,2
81.333696,32,158,3
81.397551,8,158,1
81.397551,16,158,2
81.397551,32,158,4
81.461406,32,158,5
81.525261,16,158,3
81.525261,32,158,6
81.589116,32,158,7
81.652971,4,159,0
81.652971,8,159,0
81.652971,16,159,0
81.652971,32,159,0
81.718277,32,159,1
81.783583,16,159,1
81.783583,32,159,2
81.848889,32,159,3
81.914195,8,159,1
81.914195,16,159,2
81.914195,32,159,4
81.979501,32,159,5
82.044807,16,159,3
82.044807,32,159,6
82.110113,32,159,7
82.175420,4,160,0
82.175420,8,160,0
82.175420,16,160,0
82.175420,32,160,0
82.239274,32,160,1
82.303129,16,160,1
82.303129,32,160,2
82.366984,32,160,3
82.430839,8,160,1
82.430839,16,160,2
82.430839,32,160,4
82.494694,32,160,5
82.558549,16,160,3
82.558549,32,160,6
82.622404,32,160,7
82.686259,4,161,0
82.686259,8,161,0
82.686259,16,161,0
82.686259,32,161,0
82.750113,32,161,1
82.813968,16,161,1
82.813968,32,161,2
82.877823,32,161,3
82.941678,8,161,1
82.941678,16,161,2
82.941678,32,161,4
83.005533,32,161,5
83.069388,16,161,3
83.069388,32,161,6
83.133243,32,161,7
83.197098,4,162,0
83.197098,8,162,0
83.197098,16,162,0
83.197098,32,162,0
83.263855,32,162,1
83.330612,16,162,1
83.330612,32,162,2
83.397370,32,162,3
83.464127,8,162,1
83.464127,16,162,2
83.464127,32,162,4
83.530884,32,162,5
83.597642,16,162,3
83.597642,32,162,6
83.664399,32,162,7
83.731156,4,163,0
83.731156,8,163,0
83.731156,16,163,0
83.731156,32,163,0
83.790658,32,163,1
83.850159,16,163,1
83.850159,32,163,2
83.909660,32,163,3
83.969161,8,163,1
83.969161,16,163,2
83.969161,32,163,4
84.028662,32,163,5
84.088163,16,163,3
84.088163,32,163,6
84.147664,32,163,7
84.207166,4,164,0
84.207166,8,164,0
84.207166,16,164,0
84.207166,32,164,0
84.272472,32,164,1
84.337778,16,164,1
84.337778,32,164,2
84.403084,32,164,3
84.468390,8,164,1
84.468390,16,164,2
84.468390,32,164,4
84.533696,32,164,5
84.599002,16,164,3
84.599002,32,164,6
84.664308,32,164,7
84.729615,4,165,0
84.729615,8,165,0
84.729615,16,165,0
84.729615,32,165,0
84.793469,32,165,1
84.857324,16,165,1
84.857324,32,165,2
84.921179,32,165,3
84.985034,8,165,1
84.985034,16,165,2
84.985034,32,165,4
85.048889,32,165,5
85.112744,16,165,3
85.112744,32,165,6
85.176599,32,165,7
85.240454,4,166,0
85.240454,8,166,0
85.240454,16,166,0
85.240454,32,166,0
85.304308,32,166,1
85.368163,16,166,1
85.368163,32,166,2
85.432018,32,166,3
85.495873,8,166,1
85.495873,16,166,2
85.495873,32,166,4
85.559728,32,166,5
85.623583,16,166,3
85.623583,32,166,6
85.687438,32,166,7
85.751293,4,167,0
85.751293,8,167,0
85.751293,16,167,0
85.751293,32,167,0
85.815147,32,167,1
85.879002,16,167,1
85.879002,32,167,2
85.942857,32,167,3
86.006712,8,167,1
86.006712,16,167,2
86.006712,32,167,4
86.070567,32,167,5
86.134422,16,167,3
86.134422,32,167,6
86.198277,32,167,7
86.262132,4,168,0
86.262132,8,168,0
86.262132,16,168,0
86.262132,32,168,0
86.327438,32,168,1
86.392744,16,168,1
86.392744,32,168,2
86.458050,32,168,3
86.523356,8,168,1
86.523356,16,168,2
86.523356,32,168,4
86.588662,32,168,5
86.653968,16,168,3
86.653968,32,168,6
86.719274,32,168,7
86.784580,4,169,0
86.784580,8,169,0
86.784580,16,169,0
