time,peak
95.623401,0.123452
95.624853,0.102502
95.626304,0.143148
95.627755,0.121624
95.629206,0.113056
95.630658,0.108772
95.632109,0.135416
95.633560,0.101980
95.635011,0.100413
95.636463,0.130087
95.637914,0.104749
95.639365,0.094405
95.640816,0.152970
95.642268,0.095972
95.643719,0.107779
95.645170,0.123452
95.646621,0.141842
95.648073,0.206154
95.649524,0.111123
95.650975,0.120109
95.652426,0.107152
95.653878,0.139857
95.655329,0.104331
95.656780,0.131550
95.658231,0.103652
95.659683,0.170837
95.661134,0.097121
95.662585,0.147171
95.664036,0.115668
95.665488,0.154590
95.666939,0.153597
95.668390,0.123713
95.669841,0.135521
95.671293,0.111697
95.672744,0.121676
95.674195,0.081553
95.675646,0.135364
95.677098,0.110600
95.678549,0.105585
95.680000,0.136304
95.681451,0.095397
95.682902,0.134110
95.684354,0.122721
95.685805,0.084896
95.687256,0.131707
95.688707,0.109399
95.690159,0.096547
95.691610,0.120474
95.693061,0.094718
95.694512,0.167546
95.695964,0.123452
95.697415,0.163105
95.698866,0.090225
95.700317,0.145917
95.701769,0.146753
95.703220,0.132229
95.704671,0.153284
95.706122,0.070738
95.707574,0.108302
95.709025,0.120213
95.710476,0.118907
95.711927,0.096181
95.713379,0.133744
95.714830,0.110496
95.716281,0.106055
95.717732,0.165509
95.719184,0.080090
95.720635,0.118019
95.722086,0.109764
95.723537,0.129931
95.724989,0.145708
95.726440,0.098793
95.727891,0.104383
95.729342,0.100778
95.730794,0.110339
95.732245,0.129460
95.733696,0.087038
95.735147,0.141267
95.736599,0.109555
95.738050,0.099734
95.739501,0.125647
95.740952,0.123348
95.742404,0.151142
95.743855,0.168016
95.745306,0.144507
95.746757,0.133379
95.748209,0.089807
95.749660,0.081971
95.751111,0.096129
95.752562,0.175592
95.754014,0.178517
95.755465,0.103286
95.756916,0.131550
95.758367,0.110548
95.759819,0.103809
95.761270,0.132752
95.762721,0.187242
95.764172,0.106107
95.765624,0.102973
95.767075,0.076955
95.768526,0.102816
95.769977,0.055796
95.771429,0.120265
95.772880,0.113630
95.774331,0.090539
95.775782,0.134946
95.777234,0.126221
95.778685,0.074030
95.780136,0.116034
95.781587,0.083538
95.783039,0.091322
95.784490,0.186040
95.785941,0.097330
95.787392,0.075806
95.788844,0.103182
95.790295,0.078575
95.791746,0.096756
95.793197,0.081030
95.794649,0.138603
95.796100,0.176323
95.797551,0.080403
95.799002,0.153910
95.800454,0.096285
95.801905,0.098114
95.803356,0.161538
95.804807,0.062849
95.806259,0.170890
95.807710,0.102973
95.809161,0.131759
95.810612,0.115981
95.812063,0.120527
95.813515,0.104227
95.814966,0.128520
95.816417,0.161956
95.817868,0.128154
95.819320,0.114832
95.820771,0.130087
95.822222,0.122303
95.823673,0.094823
95.825125,0.079306
95.826576,0.097017
95.828027,0.147014
95.829478,0.099786
95.830930,0.131550
95.832381,0.100569
95.833832,0.083956
95.835283,0.154485
95.836735,0.126273
95.838186,0.119064
95.839637,0.090330
95.841088,0.143880
95.842540,0.132386
95.843991,0.101196
95.845442,0.098114
95.846893,0.127371
95.848345,0.122251
95.849796,0.141633
95.851247,0.089180
95.852698,0.106891
95.854150,0.113630
95.855601,0.135103
95.857052,0.064521
95.858503,0.130923
95.859955,0.133535
95.861406,0.125333
95.862857,0.106630
95.864308,0.115929
95.865760,0.141685
95.867211,0.156575
95.868662,0.144925
95.870113,0.104853
95.871565,0.088449
95.873016,0.071679
95.874467,0.105846
95.875918,0.134319
95.877370,0.099368
95.878821,0.114414
95.880272,0.109921
95.881723,0.105742
95.883175,0.098166
95.884626,0.133797
95.886077,0.118646
95.887528,0.120213
95.888980,0.118385
95.890431,0.110496
95.891882,0.116974
95.893333,0.159971
95.894785,0.135259
95.896236,0.098898
95.897687,0.129042
95.899138,0.099211
95.900590,0.083433
95.902041,0.089650
95.903492,0.065305
95.904943,0.147850
95.906395,0.176062
95.907846,0.118541
95.909297,0.095868
95.910748,0.134632
