time,peak
67.296508,0.158700
67.297959,0.096793
67.299410,0.053790
67.300862,0.095787
67.302313,0.175058
67.303764,0.190637
67.305215,0.161103
67.306667,0.094630
67.308118,0.141760
67.309569,0.115261
67.311020,0.176081
67.312472,0.189445
67.313923,0.136126
67.315374,0.076980
67.316825,0.170969
67.318277,0.115597
67.319728,0.116039
67.321179,0.269550
67.322630,0.120789
67.324082,0.182211
67.325533,0.165934
67.326984,0.105002
67.328435,0.139032
67.329887,0.142036
67.331338,0.183641
67.332789,0.244579
67.334240,0.136348
67.335692,0.186473
67.337143,0.185190
67.338594,0.129844
67.340045,0.197123
67.341497,0.195254
67.342948,0.120334
67.344399,0.102313
67.345850,0.127871
67.347302,0.133881
67.348753,0.091947
67.350204,0.253196
67.351655,0.191804
67.353107,0.182681
67.354558,0.142299
67.356009,0.181342
67.357460,0.116650
67.358912,0.159126
67.360363,0.200594
67.361814,0.158950
67.363265,0.076311
67.364717,0.156994
67.366168,0.116959
67.367619,0.147739
67.369070,0.253766
67.370522,0.149910
67.371973,0.151398
67.373424,0.146572
67.374875,0.176048
67.376327,0.160942
67.377778,0.122059
67.379229,0.269378
67.380680,0.170502
67.382132,0.139368
67.383583,0.228955
67.385034,0.227353
67.386485,0.085364
67.387937,0.223412
67.389388,0.239439
67.390839,0.195955
67.392290,0.158599
67.393741,0.190407
67.395193,0.128691
67.396644,0.159346
67.398095,0.246024
67.399546,0.166974
67.400998,0.268357
67.402449,0.251459
67.403900,0.385285
67.405351,0.378538
67.406803,0.354839
67.408254,0.306150
67.409705,0.614912
67.411156,0.729282
67.412608,0.421576
67.414059,0.439097
67.415510,0.439661
67.416961,0.371303
67.418413,0.481286
67.419864,0.410933
67.421315,0.395449
67.422766,0.453319
67.424218,0.352348
67.425669,0.366340
67.427120,0.548460
67.428571,0.267819
67.430023,0.234167
67.431474,0.441079
67.432925,0.362630
67.434376,0.400029
67.435828,0.500768
67.437279,0.383504
67.438730,0.284922
67.440181,0.278415
67.441633,0.524455
67.443084,0.388225
67.444535,0.237944
67.445986,0.392655
67.447438,0.435324
67.448889,0.319273
67.450340,0.433775
67.451791,0.302501
67.453243,0.180413
67.454694,0.282706
67.456145,0.336384
67.457596,0.435721
67.459048,0.192104
67.460499,0.245046
67.461950,0.264052
67.463401,0.443096
67.464853,0.278015
67.466304,0.297778
67.467755,0.346325
67.469206,0.242765
67.470658,0.281967
67.472109,0.228130
67.473560,0.180228
67.475011,0.302277
67.476463,0.241939
67.477914,0.264660
67.479365,0.307681
67.480816,0.124248
67.482268,0.144470
67.483719,0.153523
67.485170,0.211447
67.486621,0.292568
67.488073,0.236309
67.489524,0.213808
67.490975,0.191783
67.492426,0.367154
67.493878,0.247151
67.495329,0.238078
67.496780,0.237777
67.498231,0.214364
67.499683,0.208938
67.501134,0.130692
67.502585,0.088853
67.504036,0.295293
67.505488,0.200671
67.506939,0.184770
67.508390,0.182434
67.509841,0.109653
67.511293,0.193742
67.512744,0.202113
67.514195,0.228220
67.515646,0.288188
67.517098,0.143978
67.518549,0.222723
67.520000,0.192187
67.521451,0.234043
67.522902,0.266041
67.524354,0.279754
67.525805,0.205683
67.527256,0.194014
67.528707,0.219594
67.530159,0.128183
67.531610,0.076155
67.533061,0.294007
67.534512,0.157895
67.535964,0.173075
67.537415,0.176656
67.538866,0.130492
67.540317,0.149970
67.541769,0.211949
67.543220,0.200054
67.544671,0.249272
67.546122,0.169463
67.547574,0.210696
67.549025,0.176284
67.550476,0.231796
67.551927,0.308213
67.553379,0.258657
67.554830,0.176048
67.556281,0.166022
67.557732,0.188924
67.559184,0.145995
67.560635,0.113935
67.562086,0.265161
67.563537,0.146996
67.564989,0.195890
67.566440,0.158874
67.567891,0.157902
67.569342,0.207220
67.570794,0.236455
67.572245,0.236455
67.573696,0.235440
67.575147,0.182523
67.576599,0.205351
67.578050,0.189467
67.579501,0.191214
67.580952,0.311997
67.582404,0.294327
67.583855,0.129707
67.585306,0.126084
67.586757,0.170053
67.588209,0.092794
67.589660,0.090890
67.591111,0.232593
67.592562,0.101136
67.594014,0.151461
67.595465,0.151714
67.596916,0.124451
67.598367,0.143794
67.599819,0.184827
67.601270,0.200184
67.602721,0.136555
67.604172,0.098666
67.605624,0.170059
67.607075,0.130376
67.608526,0.225779
67.609977,0.293631
67.611429,0.248785
67.612880,0.184727
67.614331,0.179478
67.615782,0.229623
67.617234,0.119960
67.618685,0.112017
67.620136,0.251466
67.621587,0.133458
67.623039,0.185480
67.624490,0.102968
67.625941,0.105611
67.627392,0.105291
67.628844,0.255421
67.630295,0.219591
67.631746,0.131407
67.633197,0.129809
67.634649,0.208637
67.636100,0.168820
67.637551,0.124153
67.639002,0.243319
67.640454,0.187200
67.641905,0.094150
67.643356,0.115953
67.644807,0.117354
67.646259,0.153037
67.647710,0.069478
67.649161,0.271520
67.650612,0.070606
67.652063,0.148900
67.653515,0.151361
67.654966,0.104945
67.656417,0.198723
67.657868,0.232848
67.659320,0.210214
67.660771,0.185772
67.662222,0.071891
67.663673,0.153850
67.665125,0.099044
67.666576,0.116823
67.668027,0.192864
67.669478,0.194003
67.670930,0.138484
67.672381,0.066750
67.673832,0.142801
67.675283,0.199612
67.676735,0.091024
67.678186,0.282497
67.679637,0.143287
67.681088,0.106607
67.682540,0.189973
67.683991,0.117848
67.685442,0.180220
67.686893,0.218010
67.688345,0.129914
67.689796,0.130474
67.691247,0.119986
67.692698,0.154917
67.694150,0.074206
67.695601,0.190549
67.697052,0.193177
67.698503,0.172601
67.699955,0.205554
67.701406,0.176495
67.702857,0.094424
67.704308,0.243811
67.705760,0.082974
67.707211,0.227485
67.708662,0.194606
67.710113,0.122201
67.711565,0.225040
67.713016,0.152206
67.714467,0.268537
67.715918,0.221541
67.717370,0.209760
67.718821,0.186892
67.720272,0.104425
67.721723,0.195103
67.723175,0.211077
67.724626,0.188318
67.726077,0.236313
67.727528,0.305793
67.728980,0.266224
67.730431,0.273211
67.731882,0.175337
67.733333,0.314148
67.734785,0.231930
67.736236,0.304069
67.737687,0.176611
67.739138,0.209683
67.740590,0.187164
67.742041,0.259191
67.743492,0.223485
67.744943,0.218435
67.746395,0.267104
67.747846,0.213265
67.749297,0.146459
67.750748,0.154513
67.752200,0.170196
67.753651,0.192169
67.755102,0.129606
67.756553,0.281051
67.758005,0.224217
67.759456,0.197276
67.760907,0.080814
67.762358,0.206131
67.763810,0.125607
67.765261,0.172779
67.766712,0.179638
67.768163,0.111757
67.769615,0.115030
67.771066,0.118675
67.772517,0.212903
67.773968,0.252983
67.775420,0.239314
67.776871,0.214820
67.778322,0.109732
67.779773,0.178679
67.781224,0.217298
67.782676,0.069297
67.784127,0.080424
67.785578,0.193318
67.787029,0.208438
67.788481,0.266680
67.789932,0.099957
67.791383,0.200922
67.792834,0.115105
67.794286,0.142389
67.795737,0.194587
67.797188,0.190649
67.798639,0.110136
67.800091,0.145587
67.801542,0.140231
67.802993,0.177416
67.804444,0.270041
67.805896,0.253217
67.807347,0.151890
67.808798,0.134310
67.810249,0.179612
67.811701,0.104044
67.813152,0.066953
67.814603,0.174932
67.816054,0.135055
67.817506,0.241941
67.818957,0.138380
67.820408,0.196867
67.821859,0.116090
67.823311,0.138932
67.824762,0.228965
67.826213,0.211777
67.827664,0.077149
67.829116,0.141884
67.830567,0.123223
67.832018,0.203711
67.833469,0.283120
67.834921,0.276590
67.836372,0.240318
67.837823,0.169568
67.839274,0.251678
67.840726,0.106772
67.842177,0.091758
67.843628,0.165807
67.845079,0.164500
67.846531,0.181322
67.847982,0.161673
67.849433,0.183877
67.850884,0.158591
67.852336,0.174052
67.853787,0.251854
67.855238,0.233950
67.856689,0.079948
67.858141,0.170882
67.859592,0.203192
67.861043,0.215673
67.862494,0.184979
67.863946,0.300713
67.865397,0.224496
67.866848,0.188853
67.868299,0.238594
67.869751,0.090736
67.871202,0.163856
67.872653,0.140333
67.874104,0.163514
67.875556,0.209282
67.877007,0.136652
67.878458,0.173230
67.879909,0.183388
67.881361,0.254808
67.882812,0.210066
67.884263,0.235268
67.885714,0.131214
67.887166,0.183291
67.888617,0.176119
67.890068,0.222687
67.891519,0.261126
67.892971,0.316074
67.894422,0.192423
67.895873,0.195664
67.897324,0.208167
67.898776,0.094031
67.900227,0.175039
67.901678,0.136732
67.903129,0.186850
67.904580,0.225724
67.906032,0.129347
67.907483,0.210538
67.908934,0.148898
67.910385,0.253619
