time,peak
0.463673,0.018391
0.465125,0.012644
0.466576,0.014943
0.468027,0.009195
0.469478,0.016092
0.470930,0.018391
0.472381,0.014943
0.473832,0.018391
0.475283,0.016092
0.476735,0.016092
0.478186,0.016092
0.479637,0.020690
0.481088,0.020690
0.482540,0.018391
0.483991,0.014943
0.485442,0.017241
0.486893,0.018391
0.488345,0.011494
0.489796,0.020690
0.491247,0.013793
0.492698,0.013793
0.494150,0.018391
0.495601,0.018391
0.497052,0.020690
0.498503,0.016092
0.499955,0.016092
0.501406,0.022989
0.502857,0.014943
0.504308,0.020690
0.505760,0.017241
0.507211,0.016092
0.508662,0.020690
0.510113,0.012644
0.511565,0.016092
0.513016,0.018391
0.514467,0.011494
0.515918,0.018391
0.517370,0.013793
0.518821,0.020690
0.520272,0.009195
0.521723,0.014943
0.523175,0.013793
0.524626,0.012644
0.526077,0.018391
0.527528,0.021839
0.528980,0.017241
0.530431,0.019540
0.531882,0.014943
0.533333,0.018391
0.534785,0.011494
0.536236,0.011494
0.537687,0.013793
0.539138,0.012644
0.540590,0.019540
0.542041,0.013793
0.543492,0.006897
0.544943,0.013793
0.546395,0.013793
0.547846,0.005747
0.549297,0.010345
0.550748,0.012644
0.552200,0.006897
0.553651,0.006897
0.555102,0.006897
0.556553,0.008046
0.558005,0.004598
0.559456,0.005747
0.560907,0.009195
0.562358,0.006897
0.563810,0.006897
0.565261,0.006897
0.566712,0.009195
0.568163,0.011494
0.569615,0.004598
0.571066,0.012644
0.572517,0.010345
0.573968,0.009195
0.575420,0.011494
0.576871,0.008046
0.578322,0.006897
0.579773,0.006897
0.581224,0.005747
0.582676,0.008046
0.584127,0.006897
0.585578,0.006897
0.587029,0.002299
0.588481,0.009195
0.589932,0.011494
0.591383,0.010345
0.592834,0.008046
0.594286,0.010345
0.595737,0.009195
0.597188,0.011494
0.598639,0.011494
0.600091,0.012644
0.601542,0.016092
0.602993,0.013793
0.604444,0.009195
0.605896,0.016092
0.607347,0.013793
0.608798,0.016092
0.610249,0.016092
0.611701,0.013793
0.613152,0.020690
0.614603,0.020690
0.616054,0.016092
0.617506,0.019540
0.618957,0.019540
0.620408,0.029885
0.621859,0.025287
0.623311,0.020690
0.624762,0.017241
0.626213,0.018391
0.627664,0.024138
0.629116,0.022989
0.630567,0.029885
0.632018,0.022989
0.633469,0.025287
0.634921,0.029885
0.636372,0.027586
0.637823,0.032184
0.639274,0.029885
0.640726,0.026437
0.642177,0.029885
0.643628,0.033333
0.645079,0.028736
0.646531,0.034483
0.647982,0.033333
0.649433,0.031034
0.650884,0.041379
0.652336,0.039080
0.653787,0.020690
0.655238,0.041379
0.656689,0.045977
0.658141,0.034483
0.659592,0.043678
