time,division,beat,phase
0.267029,4,0,0
0.267029,8,0,0
0.267029,16,0,0
0.267029,32,0,0
0.335238,32,0,1
0.403447,16,0,1
0.403447,32,0,2
0.471655,32,0,3
0.539864,8,0,1
0.539864,16,0,2
0.539864,32,0,4
0.608073,32,0,5
0.676281,16,0,3
0.676281,32,0,6
0.744490,32,0,7
0.812698,4,1,0
0.812698,8,1,0
0.812698,16,1,0
0.812698,32,1,0
0.882358,32,1,1
0.952018,16,1,1
0.952018,32,1,2
1.021678,32,1,3
1.091338,8,1,1
1.091338,16,1,2
1.091338,32,1,4
1.160998,32,1,5
1.230658,16,1,3
1.230658,32,1,6
1.300317,32,1,7
1.369977,4,2,0
1.369977,8,2,0
1.369977,16,2,0
1.369977,32,2,0
1.438186,32,2,1
1.506395,16,2,1
1.506395,32,2,2
1.574603,32,2,3
1.642812,8,2,1
1.642812,16,2,2
1.642812,32,2,4
1.711020,32,2,5
1.779229,16,2,3
1.779229,32,2,6
1.847438,32,2,7
1.915646,4,3,0
1.915646,8,3,0
1.915646,16,3,0
1.915646,32,3,0
1.985306,32,3,1
2.054966,16,3,1
2.054966,32,3,2
2.124626,32,3,3
2.194286,8,3,1
2.194286,16,3,2
2.194286,32,3,4
2.263946,32,3,5
2.333605,16,3,3
2.333605,32,3,6
2.403265,32,3,7
2.472925,4,4,0
2.472925,8,4,0
2.472925,16,4,0
2.472925,32,4,0
2.541134,32,4,1
2.609342,16,4,1
2.609342,32,4,2
2.677551,32,4,3
2.745760,8,4,1
2.745760,16,4,2
2.745760,32,4,4
2.813968,32,4,5
2.882177,16,4,3
2.882177,32,4,6
2.950385,32,4,7
3.018594,4,5,0
3.018594,8,5,0
3.018594,16,5,0
3.018594,32,5,0
3.086803,32,5,1
3.155011,16,5,1
3.155011,32,5,2
3.223220,32,5,3
3.291429,8,5,1
3.291429,16,5,2
3.291429,32,5,4
3.359637,32,5,5
3.427846,16,5,3
3.427846,32,5,6
3.496054,32,5,7
3.564263,4,6,0
3.564263,8,6,0
3.564263,16,6,0
3.564263,32,6,0
3.631020,32,6,1
3.697778,16,6,1
3.697778,32,6,2
3.764535,32,6,3
3.831293,8,6,1
3.831293,16,6,2
3.831293,32,6,4
3.898050,32,6,5
3.964807,16,6,3
3.964807,32,6,6
4.031565,32,6,7
4.098322,4,7,0
4.098322,8,7,0
4.098322,16,7,0
4.098322,32,7,0
4.170884,32,7,1
4.243447,16,7,1
4.243447,32,7,2
4.316009,32,7,3
4.388571,8,7,1
4.388571,16,7,2
4.388571,32,7,4
4.461134,32,7,5
4.533696,16,7,3
4.533696,32,7,6
4.606259,32,7,7
4.678821,4,8,0
4.678821,8,8,0
4.678821,16,8,0
4.678821,32,8,0
4.752834,32,8,1
4.826848,16,8,1
4.826848,32,8,2
4.900862,32,8,3
4.974875,8,8,1
4.974875,16,8,2
4.974875,32,8,4
5.048889,32,8,5
5.122902,16,8,3
5.122902,32,8,6
5.196916,32,8,7
5.270930,4,9,0
5.270930,8,9,0
5.270930,16,9,0
5.270930,32,9,0
5.328980,32,9,1
5.387029,16,9,1
5.387029,32,9,2
5.445079,32,9,3
5.503129,8,9,1
5.503129,16,9,2
5.503129,32,9,4
5.561179,32,9,5
5.619229,16,9,3
5.619229,32,9,6
5.677279,32,9,7
5.735329,4,10,0
5.735329,8,10,0
5.735329,16,10,0
5.735329,32,10,0
5.803537,32,10,1
5.871746,16,10,1
5.871746,32,10,2
5.939955,32,10,3
6.008163,8,10,1
6.008163,16,10,2
6.008163,32,10,4
6.076372,32,10,5
6.144580,16,10,3
6.144580,32,10,6
6.212789,32,10,7
6.280998,4,11,0
6.280998,8,11,0
6.280998,16,11,0
6.280998,32,11,0
6.349206,32,11,1
6.417415,16,11,1
6.417415,32,11,2
6.485624,32,11,3
6.553832,8,11,1
6.553832,16,11,2
6.553832,32,11,4
6.622041,32,11,5
6.690249,16,11,3
6.690249,32,11,6
6.758458,32,11,7
6.826667,4,12,0
6.826667,8,12,0
6.826667,16,12,0
6.826667,32,12,0
6.899229,32,12,1
6.971791,16,12,1
6.971791,32,12,2
7.044354,32,12,3
7.116916,8,12,1
7.116916,16,12,2
7.116916,32,12,4
7.189478,32,12,5
7.262041,16,12,3
7.262041,32,12,6
7.334603,32,12,7
7.407166,4,13,0
7.407166,8,13,0
7.407166,16,13,0
7.407166,32,13,0
7.481179,32,13,1
7.555193,16,13,1
7.555193,32,13,2
7.629206,32,13,3
7.703220,8,13,1
7.703220,16,13,2
7.703220,32,13,4
7.777234,32,13,5
7.851247,16,13,3
7.851247,32,13,6
7.925261,32,13,7
7.999274,4,14,0
7.999274,8,14,0
7.999274,16,14,0
7.999274,32,14,0
8.057324,32,14,1
8.115374,16,14,1
8.115374,32,14,2
8.173424,32,14,3
8.231474,8,14,1
8.231474,16,14,2
8.231474,32,14,4
8.289524,32,14,5
8.347574,16,14,3
8.347574,32,14,6
8.405624,32,14,7
8.463673,4,15,0
8.463673,8,15,0
8.463673,16,15,0
8.463673,32,15,0
8.531882,32,15,1
8.600091,16,15,1
8.600091,32,15,2
8.668299,32,15,3
8.736508,8,15,1
8.736508,16,15,2
8.736508,32,15,4
8.804717,32,15,5
8.872925,16,15,3
8.872925,32,15,6
8.941134,32,15,7
9.009342,4,16,0
9.009342,8,16,0
9.009342,16,16,0
9.009342,32,16,0
9.076100,32,16,1
9.142857,16,16,1
9.142857,32,16,2
9.209615,32,16,3
9.276372,8,16,1
9.276372,16,16,2
9.276372,32,16,4
9.343129,32,16,5
9.409887,16,16,3
9.409887,32,16,6
9.476644,32,16,7
9.543401,4,17,0
9.543401,8,17,0
9.543401,16,17,0
9.543401,32,17,0
9.613061,32,17,1
9.682721,16,17,1
9.682721,32,17,2
9.752381,32,17,3
9.822041,8,17,1
9.822041,16,17,2
9.822041,32,17,4
9.891701,32,17,5
9.961361,16,17,3
9.961361,32,17,6
10.031020,32,17,7
10.100680,4,18,0
10.100680,8,18,0
10.100680,16,18,0
10.100680,32,18,0
10.168889,32,18,1
10.237098,16,18,1
10.237098,32,18,2
10.305306,32,18,3
10.373515,8,18,1
10.373515,16,18,2
10.373515,32,18,4
10.441723,32,18,5
10.509932,16,18,3
10.509932,32,18,6
10.578141,32,18,7
10.646349,4,19,0
10.646349,8,19,0
10.646349,16,19,0
10.646349,32,19,0
10.714558,32,19,1
10.782766,16,19,1
10.782766,32,19,2
10.850975,32,19,3
10.919184,8,19,1
10.919184,16,19,2
10.919184,32,19,4
10.987392,32,19,5
11.055601,16,19,3
11.055601,32,19,6
11.123810,32,19,7
11.192018,4,20,0
11.192018,8,20,0
11.192018,16,20,0
11.192018,32,20,0
11.260227,32,20,1
11.328435,16,20,1
11.328435,32,20,2
11.396644,32,20,3
11.464853,8,20,1
11.464853,16,20,2
11.464853,32,20,4
11.533061,32,20,5
11.601270,16,20,3
11.601270,32,20,6
11.669478,32,20,7
11.737687,4,21,0
11.737687,8,21,0
11.737687,16,21,0
11.737687,32,21,0
11.805896,32,21,1
11.874104,16,21,1
11.874104,32,21,2
11.942313,32,21,3
12.010522,8,21,1
12.010522,16,21,2
12.010522,32,21,4
12.078730,32,21,5
12.146939,16,21,3
12.146939,32,21,6
12.215147,32,21,7
12.283356,4,22,0
12.283356,8,22,0
12.283356,16,22,0
12.283356,32,22,0
12.350113,32,22,1
12.416871,16,22,1
12.416871,32,22,2
12.483628,32,22,3
12.550385,8,22,1
12.550385,16,22,2
12.550385,32,22,4
12.617143,32,22,5
12.683900,16,22,3
12.683900,32,22,6
12.750658,32,22,7
12.817415,4,23,0
12.817415,8,23,0
12.817415,16,23,0
12.817415,32,23,0
12.891429,32,23,1
12.965442,16,23,1
12.965442,32,23,2
13.039456,32,23,3
13.113469,8,23,1
13.113469,16,23,2
13.113469,32,23,4
13.187483,32,23,5
13.261497,16,23,3
13.261497,32,23,6
13.335510,32,23,7
13.409524,4,24,0
13.409524,8,24,0
13.409524,16,24,0
13.409524,32,24,0
13.483537,32,24,1
13.557551,16,24,1
13.557551,32,24,2
13.631565,32,24,3
13.705578,8,24,1
13.705578,16,24,2
13.705578,32,24,4
13.779592,32,24,5
13.853605,16,24,3
13.853605,32,24,6
13.927619,32,24,7
14.001633,4,25,0
14.001633,8,25,0
14.001633,16,25,0
14.001633,32,25,0
14.059683,32,25,1
14.117732,16,25,1
14.117732,32,25,2
14.175782,32,25,3
14.233832,8,25,1
14.233832,16,25,2
14.233832,32,25,4
14.291882,32,25,5
14.349932,16,25,3
14.349932,32,25,6
14.407982,32,25,7
14.466032,4,26,0
14.466032,8,26,0
14.466032,16,26,0
14.466032,32,26,0
14.532789,32,26,1
14.599546,16,26,1
14.599546,32,26,2
14.666304,32,26,3
14.733061,8,26,1
14.733061,16,26,2
14.733061,32,26,4
14.799819,32,26,5
14.866576,16,26,3
14.866576,32,26,6
14.933333,32,26,7
15.000091,4,27,0
15.000091,8,27,0
15.000091,16,27,0
15.000091,32,27,0
15.068299,32,27,1
15.136508,16,27,1
15.136508,32,27,2
15.204717,32,27,3
15.272925,8,27,1
15.272925,16,27,2
15.272925,32,27,4
15.341134,32,27,5
15.409342,16,27,3
15.409342,32,27,6
15.477551,32,27,7
15.545760,4,28,0
15.545760,8,28,0
15.545760,16,28,0
15.545760,32,28,0
15.613968,32,28,1
15.682177,16,28,1
15.682177,32,28,2
15.750385,32,28,3
15.818594,8,28,1
15.818594,16,28,2
15.818594,32,28,4
15.886803,32,28,5
15.955011,16,28,3
15.955011,32,28,6
16.023220,32,28,7
16.091429,4,29,0
16.091429,8,29,0
16.091429,16,29,0
16.091429,32,29,0
16.159637,32,29,1
16.227846,16,29,1
16.227846,32,29,2
16.296054,32,29,3
16.364263,8,29,1
16.364263,16,29,2
16.364263,32,29,4
16.432472,32,29,5
16.500680,16,29,3
16.500680,32,29,6
16.568889,32,29,7
16.637098,4,30,0
16.637098,8,30,0
16.637098,16,30,0
16.637098,32,30,0
16.705306,32,30,1
16.773515,16,30,1
16.773515,32,30,2
16.841723,32,30,3
16.909932,8,30,1
16.909932,16,30,2
16.909932,32,30,4
16.978141,32,30,5
17.046349,16,30,3
17.046349,32,30,6
17.114558,32,30,7
17.182766,4,31,0
17.182766,8,31,0
17.182766,16,31,0
17.182766,32,31,0
17.250975,32,31,1
17.319184,16,31,1
17.319184,32,31,2
17.387392,32,31,3
17.455601,8,31,1
17.455601,16,31,2
17.455601,32,31,4
17.523810,32,31,5
17.592018,16,31,3
17.592018,32,31,6
17.660227,32,31,7
17.728435,4,32,0
17.728435,8,32,0
17.728435,16,32,0
17.728435,32,32,0
17.796644,32,32,1
17.864853,16,32,1
17.864853,32,32,2
17.933061,32,32,3
18.001270,8,32,1
18.001270,16,32,2
18.001270,32,32,4
18.069478,32,32,5
18.137687,16,32,3
18.137687,32,32,6
18.205896,32,32,7
18.274104,4,33,0
18.274104,8,33,0
18.274104,16,33,0
18.274104,32,33,0
18.342313,32,33,1
18.410522,16,33,1
18.410522,32,33,2
18.478730,32,33,3
18.546939,8,33,1
18.546939,16,33,2
18.546939,32,33,4
18.615147,32,33,5
18.683356,16,33,3
18.683356,32,33,6
18.751565,32,33,7
18.819773,4,34,0
18.819773,8,34,0
18.819773,16,34,0
18.819773,32,34,0
18.887982,32,34,1
18.956190,16,34,1
18.956190,32,34,2
19.024399,32,34,3
19.092608,8,34,1
19.092608,16,34,2
19.092608,32,34,4
19.160816,32,34,5
19.229025,16,34,3
19.229025,32,34,6
19.297234,32,34,7
19.365442,4,35,0
19.365442,8,35,0
19.365442,16,35,0
19.365442,32,35,0
19.435102,32,35,1
19.504762,16,35,1
19.504762,32,35,2
19.574422,32,35,3
19.644082,8,35,1
19.644082,16,35,2
19.644082,32,35,4
19.713741,32,35,5
19.783401,16,35,3
19.783401,32,35,6
19.853061,32,35,7
19.922721,4,36,0
19.922721,8,36,0
19.922721,16,36,0
19.922721,32,36,0
19.989478,32,36,1
20.056236,16,36,1
20.056236,32,36,2
20.122993,32,36,3
20.189751,8,36,1
20.189751,16,36,2
20.189751,32,36,4
20.256508,32,36,5
20.323265,16,36,3
20.323265,32,36,6
20.390023,32,36,7
20.456780,4,37,0
20.456780,8,37,0
20.456780,16,37,0
20.456780,32,37,0
20.526440,32,37,1
20.596100,16,37,1
20.596100,32,37,2
20.665760,32,37,3
20.735420,8,37,1
20.735420,16,37,2
20.735420,32,37,4
20.805079,32,37,5
20.874739,16,37,3
20.874739,32,37,6
20.944399,32,37,7
21.014059,4,38,0
21.014059,8,38,0
21.014059,16,38,0
21.014059,32,38,0
21.080816,32,38,1
21.147574,16,38,1
21.147574,32,38,2
21.214331,32,38,3
21.281088,8,38,1
21.281088,16,38,2
21.281088,32,38,4
21.347846,32,38,5
21.414603,16,38,3
21.414603,32,38,6
21.481361,32,38,7
21.548118,4,39,0
21.548118,8,39,0
21.548118,16,39,0
21.548118,32,39,0
21.622132,32,39,1
21.696145,16,39,1
21.696145,32,39,2
21.770159,32,39,3
21.844172,8,39,1
21.844172,16,39,2
21.844172,32,39,4
21.918186,32,39,5
21.992200,16,39,3
21.992200,32,39,6
22.066213,32,39,7
22.140227,4,40,0
22.140227,8,40,0
22.140227,16,40,0
22.140227,32,40,0
22.212789,32,40,1
22.285351,16,40,1
22.285351,32,40,2
22.357914,32,40,3
22.430476,8,40,1
22.430476,16,40,2
22.430476,32,40,4
22.503039,32,40,5
22.575601,16,40,3
22.575601,32,40,6
22.648163,32,40,7
22.720726,4,41,0
22.720726,8,41,0
22.720726,16,41,0
22.720726,32,41,0
22.778776,32,41,1
22.836825,16,41,1
22.836825,32,41,2
22.894875,32,41,3
22.952925,8,41,1
22.952925,16,41,2
22.952925,32,41,4
23.010975,32,41,5
23.069025,16,41,3
23.069025,32,41,6
23.127075,32,41,7
23.185125,4,42,0
23.185125,8,42,0
23.185125,16,42,0
23.185125,32,42,0
23.253333,32,42,1
23.321542,16,42,1
23.321542,32,42,2
23.389751,32,42,3
23.457959,8,42,1
23.457959,16,42,2
23.457959,32,42,4
23.526168,32,42,5
23.594376,16,42,3
23.594376,32,42,6
23.662585,32,42,7
23.730794,4,43,0
23.730794,8,43,0
23.730794,16,43,0
23.730794,32,43,0
23.797551,32,43,1
23.864308,16,43,1
23.864308,32,43,2
23.931066,32,43,3
23.997823,8,43,1
23.997823,16,43,2
23.997823,32,43,4
24.064580,32,43,5
24.131338,16,43,3
24.131338,32,43,6
24.198095,32,43,7
24.264853,4,44,0
24.264853,8,44,0
24.264853,16,44,0
24.264853,32,44,0
24.330159,32,44,1
24.395465,16,44,1
24.395465,32,44,2
24.460771,32,44,3
24.526077,8,44,1
24.526077,16,44,2
24.526077,32,44,4
24.591383,32,44,5
24.656689,16,44,3
24.656689,32,44,6
24.721995,32,44,7
24.787302,4,45,0
24.787302,8,45,0
24.787302,16,45,0
24.787302,32,45,0
24.856961,32,45,1
24.926621,16,45,1
24.926621,32,45,2
24.996281,32,45,3
25.065941,8,45,1
25.065941,16,45,2
25.065941,32,45,4
25.135601,32,45,5
25.205261,16,45,3
25.205261,32,45,6
25.274921,32,45,7
25.344580,4,46,0
25.344580,8,46,0
25.344580,16,46,0
25.344580,32,46,0
25.414240,32,46,1
25.483900,16,46,1
25.483900,32,46,2
25.553560,32,46,3
25.623220,8,46,1
25.623220,16,46,2
25.623220,32,46,4
25.692880,32,46,5
25.762540,16,46,3
25.762540,32,46,6
25.832200,32,46,7
25.901859,4,47,0
25.901859,8,47,0
25.901859,16,47,0
25.901859,32,47,0
25.970068,32,47,1
26.038277,16,47,1
26.038277,32,47,2
26.106485,32,47,3
26.174694,8,47,1
26.174694,16,47,2
26.174694,32,47,4
26.242902,32,47,5
26.311111,16,47,3
26.311111,32,47,6
26.379320,32,47,7
26.447528,4,48,0
26.447528,8,48,0
26.447528,16,48,0
26.447528,32,48,0
26.515737,32,48,1
26.583946,16,48,1
26.583946,32,48,2
26.652154,32,48,3
26.720363,8,48,1
26.720363,16,48,2
26.720363,32,48,4
26.788571,32,48,5
26.856780,16,48,3
26.856780,32,48,6
26.924989,32,48,7
26.993197,4,49,0
26.993197,8,49,0
26.993197,16,49,0
26.993197,32,49,0
27.061406,32,49,1
27.129615,16,49,1
27.129615,32,49,2
27.197823,32,49,3
27.266032,8,49,1
27.266032,16,49,2
27.266032,32,49,4
27.334240,32,49,5
27.402449,16,49,3
27.402449,32,49,6
27.470658,32,49,7
27.538866,4,50,0
27.538866,8,50,0
27.538866,16,50,0
27.538866,32,50,0
27.607075,32,50,1
27.675283,16,50,1
27.675283,32,50,2
27.743492,32,50,3
27.811701,8,50,1
27.811701,16,50,2
27.811701,32,50,4
27.879909,32,50,5
27.948118,16,50,3
27.948118,32,50,6
28.016327,32,50,7
28.084535,4,51,0
28.084535,8,51,0
28.084535,16,51,0
28.084535,32,51,0
28.152744,32,51,1
28.220952,16,51,1
28.220952,32,51,2
28.289161,32,51,3
28.357370,8,51,1
28.357370,16,51,2
28.357370,32,51,4
28.425578,32,51,5
28.493787,16,51,3
28.493787,32,51,6
28.561995,32,51,7
28.630204,4,52,0
28.630204,8,52,0
28.630204,16,52,0
28.630204,32,52,0
28.698413,32,52,1
28.766621,16,52,1
28.766621,32,52,2
28.834830,32,52,3
28.903039,8,52,1
28.903039,16,52,2
28.903039,32,52,4
28.971247,32,52,5
29.039456,16,52,3
29.039456,32,52,6
29.107664,32,52,7
29.175873,4,53,0
29.175873,8,53,0
29.175873,16,53,0
29.175873,32,53,0
29.242630,32,53,1
29.309388,16,53,1
29.309388,32,53,2
29.376145,32,53,3
29.442902,8,53,1
29.442902,16,53,2
29.442902,32,53,4
29.509660,32,53,5
29.576417,16,53,3
29.576417,32,53,6
29.643175,32,53,7
29.709932,4,54,0
29.709932,8,54,0
29.709932,16,54,0
29.709932,32,54,0
29.779592,32,54,1
29.849252,16,54,1
29.849252,32,54,2
29.918912,32,54,3
29.988571,8,54,1
29.988571,16,54,2
29.988571,32,54,4
30.058231,32,54,5
30.127891,16,54,3
30.127891,32,54,6
30.197551,32,54,7
30.267211,4,55,0
30.267211,8,55,0
30.267211,16,55,0
30.267211,32,55,0
30.341224,32,55,1
30.415238,16,55,1
30.415238,32,55,2
30.489252,32,55,3
30.563265,8,55,1
30.563265,16,55,2
30.563265,32,55,4
30.637279,32,55,5
30.711293,16,55,3
30.711293,32,55,6
30.785306,32,55,7
30.859320,4,56,0
30.859320,8,56,0
30.859320,16,56,0
30.859320,32,56,0
30.933333,32,56,1
31.007347,16,56,1
31.007347,32,56,2
31.081361,32,56,3
31.155374,8,56,1
31.155374,16,56,2
31.155374,32,56,4
31.229388,32,56,5
31.303401,16,56,3
31.303401,32,56,6
31.377415,32,56,7
31.451429,4,57,0
31.451429,8,57,0
31.451429,16,57,0
31.451429,32,57,0
31.523991,32,57,1
31.596553,16,57,1
31.596553,32,57,2
31.669116,32,57,3
31.741678,8,57,1
31.741678,16,57,2
31.741678,32,57,4
31.814240,32,57,5
31.886803,16,57,3
31.886803,32,57,6
31.959365,32,57,7
32.031927,4,58,0
32.031927,8,58,0
32.031927,16,58,0
32.031927,32,58,0
32.107392,32,58,1
32.182857,16,58,1
32.182857,32,58,2
32.258322,32,58,3
32.333787,8,58,1
32.333787,16,58,2
32.333787,32,58,4
32.409252,32,58,5
32.484717,16,58,3
32.484717,32,58,6
32.560181,32,58,7
32.635646,4,59,0
32.635646,8,59,0
32.635646,16,59,0
32.635646,32,59,0
32.711111,32,59,1
32.786576,16,59,1
32.786576,32,59,2
32.862041,32,59,3
32.937506,8,59,1
32.937506,16,59,2
32.937506,32,59,4
33.012971,32,59,5
33.088435,16,59,3
33.088435,32,59,6
33.163900,32,59,7
33.239365,4,60,0
33.239365,8,60,0
33.239365,16,60,0
33.239365,32,60,0
33.310476,32,60,1
33.381587,16,60,1
33.381587,32,60,2
33.452698,32,60,3
33.523810,8,60,1
33.523810,16,60,2
33.523810,32,60,4
33.594921,32,60,5
33.666032,16,60,3
33.666032,32,60,6
33.737143,32,60,7
33.808254,4,61,0
33.808254,8,61,0
33.808254,16,61,0
33.808254,32,61,0
33.875011,32,61,1
33.941769,16,61,1
33.941769,32,61,2
34.008526,32,61,3
34.075283,8,61,1
34.075283,16,61,2
34.075283,32,61,4
34.142041,32,61,5
34.208798,16,61,3
34.208798,32,61,6
34.275556,32,61,7
34.342313,4,62,0
34.342313,8,62,0
34.342313,16,62,0
34.342313,32,62,0
34.411973,32,62,1
34.481633,16,62,1
34.481633,32,62,2
34.551293,32,62,3
34.620952,8,62,1
34.620952,16,62,2
34.620952,32,62,4
34.690612,32,62,5
34.760272,16,62,3
34.760272,32,62,6
34.829932,32,62,7
34.899592,4,63,0
34.899592,8,63,0
34.899592,16,63,0
34.899592,32,63,0
34.969252,32,63,1
35.038912,16,63,1
35.038912,32,63,2
35.108571,32,63,3
35.178231,8,63,1
35.178231,16,63,2
35.178231,32,63,4
35.247891,32,63,5
35.317551,16,63,3
35.317551,32,63,6
35.387211,32,63,7
35.456871,4,64,0
35.456871,8,64,0
35.456871,16,64,0
35.456871,32,64,0
35.513469,32,64,1
35.570068,16,64,1
35.570068,32,64,2
35.626667,32,64,3
35.683265,8,64,1
35.683265,16,64,2
35.683265,32,64,4
35.739864,32,64,5
35.796463,16,64,3
35.796463,32,64,6
35.853061,32,64,7
35.909660,4,65,0
35.909660,8,65,0
35.909660,16,65,0
35.909660,32,65,0
35.989478,32,65,1
36.069297,16,65,1
36.069297,32,65,2
36.149116,32,65,3
36.228934,8,65,1
36.228934,16,65,2
36.228934,32,65,4
36.308753,32,65,5
36.388571,16,65,3
36.388571,32,65,6
36.468390,32,65,7
36.548209,4,66,0
36.548209,8,66,0
36.548209,16,66,0
36.548209,32,66,0
36.616417,32,66,1
36.684626,16,66,1
36.684626,32,66,2
36.752834,32,66,3
36.821043,8,66,1
36.821043,16,66,2
36.821043,32,66,4
36.889252,32,66,5
36.957460,16,66,3
36.957460,32,66,6
37.025669,32,66,7
37.093878,4,67,0
37.093878,8,67,0
37.093878,16,67,0
37.093878,32,67,0
37.160635,32,67,1
37.227392,16,67,1
37.227392,32,67,2
37.294150,32,67,3
37.360907,8,67,1
37.360907,16,67,2
37.360907,32,67,4
37.427664,32,67,5
37.494422,16,67,3
37.494422,32,67,6
37.561179,32,67,7
37.627937,4,68,0
37.627937,8,68,0
37.627937,16,68,0
37.627937,32,68,0
37.685986,32,68,1
37.744036,16,68,1
37.744036,32,68,2
37.802086,32,68,3
37.860136,8,68,1
37.860136,16,68,2
37.860136,32,68,4
37.918186,32,68,5
37.976236,16,68,3
37.976236,32,68,6
38.034286,32,68,7
38.092336,4,69,0
38.092336,8,69,0
38.092336,16,69,0
38.092336,32,69,0
38.170703,32,69,1
38.249070,16,69,1
38.249070,32,69,2
38.327438,32,69,3
38.405805,8,69,1
38.405805,16,69,2
38.405805,32,69,4
38.484172,32,69,5
38.562540,16,69,3
38.562540,32,69,6
38.640907,32,69,7
38.719274,4,70,0
38.719274,8,70,0
38.719274,16,70,0
38.719274,32,70,0
38.788934,32,70,1
38.858594,16,70,1
38.858594,32,70,2
38.928254,32,70,3
38.997914,8,70,1
38.997914,16,70,2
38.997914,32,70,4
39.067574,32,70,5
39.137234,16,70,3
39.137234,32,70,6
39.206893,32,70,7
39.276553,4,71,0
39.276553,8,71,0
39.276553,16,71,0
39.276553,32,71,0
39.343311,32,71,1
39.410068,16,71,1
39.410068,32,71,2
39.476825,32,71,3
39.543583,8,71,1
39.543583,16,71,2
39.543583,32,71,4
39.610340,32,71,5
39.677098,16,71,3
39.677098,32,71,6
39.743855,32,71,7
39.810612,4,72,0
39.810612,8,72,0
39.810612,16,72,0
39.810612,32,72,0
39.868662,32,72,1
39.926712,16,72,1
39.926712,32,72,2
39.984762,32,72,3
40.042812,8,72,1
40.042812,16,72,2
40.042812,32,72,4
40.100862,32,72,5
40.158912,16,72,3
40.158912,32,72,6
40.216961,32,72,7
40.275011,4,73,0
40.275011,8,73,0
40.275011,16,73,0
40.275011,32,73,0
40.353379,32,73,1
40.431746,16,73,1
40.431746,32,73,2
40.510113,32,73,3
40.588481,8,73,1
40.588481,16,73,2
40.588481,32,73,4
40.666848,32,73,5
40.745215,16,73,3
40.745215,32,73,6
40.823583,32,73,7
40.901950,4,74,0
40.901950,8,74,0
40.901950,16,74,0
40.901950,32,74,0
40.971610,32,74,1
41.041270,16,74,1
41.041270,32,74,2
41.110930,32,74,3
41.180590,8,74,1
41.180590,16,74,2
41.180590,32,74,4
41.250249,32,74,5
41.319909,16,74,3
41.319909,32,74,6
41.389569,32,74,7
41.459229,4,75,0
41.459229,8,75,0
41.459229,16,75,0
41.459229,32,75,0
41.525986,32,75,1
41.592744,16,75,1
41.592744,32,75,2
41.659501,32,75,3
41.726259,8,75,1
41.726259,16,75,2
41.726259,32,75,4
41.793016,32,75,5
41.859773,16,75,3
41.859773,32,75,6
41.926531,32,75,7
41.993288,4,76,0
41.993288,8,76,0
41.993288,16,76,0
41.993288,32,76,0
42.051338,32,76,1
42.109388,16,76,1
42.109388,32,76,2
42.167438,32,76,3
42.225488,8,76,1
42.225488,16,76,2
42.225488,32,76,4
42.283537,32,76,5
42.341587,16,76,3
42.341587,32,76,6
42.399637,32,76,7
42.457687,4,77,0
42.457687,8,77,0
42.457687,16,77,0
42.457687,32,77,0
42.536054,32,77,1
42.614422,16,77,1
42.614422,32,77,2
42.692789,32,77,3
42.771156,8,77,1
42.771156,16,77,2
42.771156,32,77,4
42.849524,32,77,5
42.927891,16,77,3
42.927891,32,77,6
43.006259,32,77,7
43.084626,4,78,0
43.084626,8,78,0
43.084626,16,78,0
43.084626,32,78,0
43.152834,32,78,1
43.221043,16,78,1
43.221043,32,78,2
43.289252,32,78,3
43.357460,8,78,1
43.357460,16,78,2
43.357460,32,78,4
43.425669,32,78,5
43.493878,16,78,3
43.493878,32,78,6
43.562086,32,78,7
43.630295,4,79,0
43.630295,8,79,0
43.630295,16,79,0
43.630295,32,79,0
43.698503,32,79,1
43.766712,16,79,1
43.766712,32,79,2
43.834921,32,79,3
43.903129,8,79,1
43.903129,16,79,2
43.903129,32,79,4
43.971338,32,79,5
44.039546,16,79,3
44.039546,32,79,6
44.107755,32,79,7
44.175964,4,80,0
44.175964,8,80,0
44.175964,16,80,0
44.175964,32,80,0
44.232562,32,80,1
44.289161,16,80,1
44.289161,32,80,2
44.345760,32,80,3
44.402358,8,80,1
44.402358,16,80,2
44.402358,32,80,4
44.458957,32,80,5
44.515556,16,80,3
44.515556,32,80,6
44.572154,32,80,7
44.628753,4,81,0
44.628753,8,81,0
44.628753,16,81,0
44.628753,32,81,0
44.708571,32,81,1
44.788390,16,81,1
44.788390,32,81,2
44.868209,32,81,3
44.948027,8,81,1
44.948027,16,81,2
44.948027,32,81,4
45.027846,32,81,5
45.107664,16,81,3
45.107664,32,81,6
45.187483,32,81,7
45.267302,4,82,0
45.267302,8,82,0
45.267302,16,82,0
45.267302,32,82,0
45.336961,32,82,1
45.406621,16,82,1
45.406621,32,82,2
45.476281,32,82,3
45.545941,8,82,1
45.545941,16,82,2
45.545941,32,82,4
45.615601,32,82,5
45.685261,16,82,3
45.685261,32,82,6
45.754921,32,82,7
45.824580,4,83,0
45.824580,8,83,0
45.824580,16,83,0
45.824580,32,83,0
45.891338,32,83,1
45.958095,16,83,1
45.958095,32,83,2
46.024853,32,83,3
46.091610,8,83,1
46.091610,16,83,2
46.091610,32,83,4
46.158367,32,83,5
46.225125,16,83,3
46.225125,32,83,6
46.291882,32,83,7
46.358639,4,84,0
46.358639,8,84,0
46.358639,16,84,0
46.358639,32,84,0
46.415238,32,84,1
46.471837,16,84,1
46.471837,32,84,2
46.528435,32,84,3
46.585034,8,84,1
46.585034,16,84,2
46.585034,32,84,4
