time,peak
0.463676,0.015725
0.465127,0.019943
0.466579,0.014675
0.468030,0.020054
0.469481,0.030050
0.470932,0.022744
0.472384,0.022935
0.473835,0.018065
0.475286,0.010775
0.476737,0.012335
0.478189,0.025386
0.479640,0.020452
0.481091,0.021375
0.482542,0.026612
0.483994,0.020166
0.485445,0.026325
0.486896,0.017062
0.488347,0.022092
0.489799,0.020659
0.491250,0.020675
0.492701,0.021073
0.494152,0.020214
0.495604,0.022808
0.497055,0.016250
0.498506,0.020834
0.499957,0.012653
0.501409,0.018288
0.502860,0.015486
0.504311,0.017906
0.505763,0.012653
0.507214,0.013815
0.508665,0.013863
0.510116,0.018097
0.511568,0.014181
0.513019,0.017317
0.514470,0.017333
0.515921,0.015773
0.517373,0.010728
0.518824,0.018320
0.520275,0.017922
0.521726,0.016983
0.523178,0.012351
0.524629,0.014898
0.526080,0.012383
0.527531,0.017237
0.528983,0.016999
0.530434,0.019052
0.531885,0.017094
0.533336,0.009677
0.534788,0.010887
0.536239,0.014834
0.537690,0.016362
0.539141,0.011157
0.540593,0.015486
0.542044,0.012128
0.543495,0.010584
0.544946,0.014245
0.546398,0.018622
0.547849,0.013863
0.549300,0.010139
0.550751,0.014277
0.552203,0.015455
0.553654,0.010807
0.555105,0.010855
0.556556,0.011301
0.558008,0.012956
0.559459,0.016489
0.560910,0.014993
0.562361,0.012080
0.563813,0.017556
0.565264,0.011285
0.566715,0.015996
0.568166,0.014834
0.569618,0.010728
0.571069,0.009454
0.572520,0.011714
0.573972,0.008436
0.575423,0.009534
0.576874,0.010903
0.578325,0.012064
0.579777,0.013067
0.581228,0.016601
0.582679,0.019481
0.584130,0.016808
0.585582,0.019991
0.587033,0.014532
0.588484,0.017301
0.589935,0.026644
0.591387,0.015200
0.592838,0.022967
0.594289,0.017301
0.595740,0.020023
0.597192,0.030830
0.598643,0.018097
0.600094,0.031896
0.601545,0.029827
0.602997,0.023079
0.604448,0.027790
0.605899,0.028570
0.607350,0.019322
0.608802,0.029636
0.610253,0.030129
0.611704,0.021471
0.613155,0.028665
0.614607,0.021933
0.616058,0.017396
0.617509,0.031403
0.618960,0.021280
0.620412,0.019688
0.621863,0.030591
0.623314,0.024129
0.624765,0.028315
0.626217,0.024877
0.627668,0.020389
0.629119,0.031275
0.630570,0.024129
0.632022,0.022951
0.633473,0.022012
0.634924,0.023222
0.636376,0.020723
0.637827,0.021153
0.639278,0.023413
0.640729,0.027678
0.642181,0.015884
0.643632,0.027901
0.645083,0.018447
0.646534,0.019052
0.647986,0.027646
0.649437,0.019641
0.650888,0.014516
0.652339,0.017874
0.653791,0.020596
0.655242,0.021964
0.656693,0.016648
0.658144,0.020643
0.659596,0.022251
0.661047,0.012669
0.662498,0.024988
0.663949,0.019036
0.665401,0.024527
0.666852,0.023604
0.668303,0.019386
0.669754,0.015073
0.671206,0.013004
0.672657,0.015821
0.674108,0.018081
0.675559,0.018972
0.677011,0.016585
0.678462,0.019609
0.679913,0.015120
0.681364,0.011985
0.682816,0.015200
0.684267,0.013640
0.685718,0.014054
0.687169,0.012860
0.688621,0.021105
0.690072,0.016808
