time,peak
0.463676,0.000591
0.465127,0.000607
0.466578,0.001182
0.468030,0.000689
0.469481,0.000361
0.470932,0.000427
0.472383,0.000558
0.473835,0.000837
0.475286,0.000755
0.476737,0.000575
0.478188,0.001149
0.479640,0.001100
0.481091,0.000492
0.482542,0.000509
0.483993,0.000558
0.485445,0.001231
0.486896,0.001166
0.488347,0.000394
0.489798,0.000410
0.491250,0.000919
0.492701,0.000427
0.494152,0.000328
0.495603,0.000394
0.497055,0.000673
0.498506,0.001313
0.499957,0.000492
0.501408,0.000804
0.502860,0.001001
0.504311,0.000706
0.505762,0.000295
0.507213,0.000263
0.508665,0.000476
0.510116,0.001264
0.511567,0.001379
0.513018,0.000919
0.514470,0.001051
0.515921,0.001264
0.517372,0.000312
0.518823,0.000410
0.520275,0.000476
0.521726,0.000821
0.523177,0.000821
0.524629,0.000788
0.526080,0.001100
0.527531,0.000969
0.528982,0.000722
0.530434,0.000328
0.531885,0.000443
0.533336,0.000607
0.534787,0.000886
0.536239,0.000788
0.537690,0.000689
0.539141,0.001280
0.540592,0.000903
0.542044,0.000345
0.543495,0.000772
0.544946,0.000607
0.546397,0.000755
0.547849,0.000772
0.549300,0.000607
0.550751,0.000575
0.552202,0.000804
0.553654,0.000427
0.555105,0.000542
0.556556,0.000640
0.558007,0.000985
0.559459,0.000854
0.560910,0.000575
0.562361,0.000706
0.563812,0.001149
0.565264,0.000821
0.566715,0.000722
0.568166,0.000689
0.569617,0.000657
0.571069,0.001051
0.572520,0.000361
0.573971,0.000640
0.575422,0.000821
0.576874,0.000854
0.578325,0.000788
0.579776,0.001001
0.581227,0.000509
0.582679,0.001133
0.584130,0.000640
0.585581,0.000772
0.587032,0.000673
0.588484,0.000755
0.589935,0.000509
0.591386,0.000624
0.592837,0.000443
0.594289,0.001083
0.595740,0.000673
0.597191,0.000575
0.598642,0.000443
0.600094,0.000821
0.601545,0.000607
0.602996,0.000476
0.604448,0.000772
0.605899,0.000591
0.607350,0.000575
0.608801,0.001116
0.610253,0.000886
0.611704,0.001133
0.613155,0.001001
0.614606,0.001313
0.616058,0.000886
0.617509,0.001018
0.618960,0.000952
0.620411,0.000575
0.621863,0.000640
0.623314,0.001083
0.624765,0.001937
0.626216,0.001461
0.627668,0.001904
0.629119,0.001231
0.630570,0.003119
0.632021,0.002233
0.633473,0.002873
0.634924,0.001904
0.636375,0.002479
0.637826,0.002347
0.639278,0.002298
0.640729,0.001658
0.642180,0.001543
0.643631,0.002036
0.645083,0.001461
0.646534,0.001674
0.647985,0.001297
0.649436,0.002347
0.650888,0.001970
0.652339,0.001756
0.653790,0.001576
0.655241,0.002512
0.656693,0.001806
0.658144,0.002413
0.659595,0.001149
0.661046,0.002906
0.662498,0.001461
0.663949,0.002085
0.665400,0.001083
0.666851,0.002479
0.668303,0.001773
0.669754,0.002758
0.671205,0.002446
0.672656,0.002709
0.674108,0.002561
0.675559,0.002643
0.677010,0.002922
0.678461,0.002807
0.679913,0.001953
0.681364,0.002265
0.682815,0.002036
0.684267,0.002807
0.685718,0.003021
0.687169,0.002725
0.688620,0.002036
0.690072,0.002380
0.691523,0.002183
0.692974,0.002216
0.694425,0.002003
0.695877,0.001806
0.697328,0.001494
0.698779,0.003135
0.700230,0.001609
0.701682,0.002150
0.703133,0.001773
0.704584,0.002725
0.706035,0.001445
0.707487,0.002988
0.708938,0.002643
0.710389,0.002282
0.711840,0.001412
0.713292,0.002938
0.714743,0.002216
0.716194,0.002495
0.717645,0.001182
0.719097,0.003283
0.720548,0.002183
0.721999,0.002315
0.723450,0.001428
0.724902,0.001576
0.726353,0.002233
0.727804,0.002840
0.729255,0.001822
0.730707,0.001642
0.732158,0.001822
0.733609,0.002610
0.735060,0.001674
0.736512,0.002200
0.737963,0.001970
0.739414,0.002692
0.740865,0.002676
0.742317,0.003513
0.743768,0.003694
0.745219,0.003513
0.746670,0.003185
0.748122,0.004104
0.749573,0.003792
0.751024,0.003349
0.752475,0.002610
0.753927,0.003776
0.755378,0.002922
0.756829,0.002446
0.758280,0.002085
0.759732,0.001642
0.761183,0.001904
0.762634,0.001280
0.764086,0.001559
0.765537,0.001871
0.766988,0.000821
0.768439,0.001231
0.769891,0.000821
0.771342,0.002019
0.772793,0.001198
0.774244,0.001789
0.775696,0.001592
0.777147,0.002019
0.778598,0.001527
0.780049,0.001904
0.781501,0.001100
0.782952,0.001691
0.784403,0.001477
0.785854,0.002380
0.787306,0.001559
0.788757,0.002397
0.790208,0.001625
0.791659,0.001510
0.793111,0.001477
0.794562,0.001264
0.796013,0.001691
0.797464,0.001970
0.798916,0.001313
0.800367,0.000969
0.801818,0.001559
0.803269,0.002627
0.804721,0.002430
0.806172,0.002774
0.807623,0.001937
0.809074,0.002774
0.810526,0.003267
0.811977,0.004022
0.813428,0.003710
0.814879,0.002955
0.816331,0.003546
0.817782,0.004202
0.819233,0.003973
0.820684,0.003152
0.822136,0.003382
0.823587,0.002725
0.825038,0.002709
0.826489,0.002512
0.827941,0.002791
0.829392,0.001740
0.830843,0.002134
0.832294,0.001904
0.833746,0.002315
0.835197,0.001297
0.836648,0.001001
0.838099,0.000936
0.839551,0.001937
0.841002,0.001970
0.842453,0.001116
0.843905,0.001510
0.845356,0.001756
0.846807,0.001855
0.848258,0.000936
0.849710,0.002265
0.851161,0.002430
0.852612,0.001543
0.854063,0.000854
0.855515,0.002889
0.856966,0.002085
0.858417,0.001740
0.859868,0.000952
0.861320,0.001510
0.862771,0.002512
0.864222,0.000985
0.865673,0.001445
0.867125,0.000952
0.868576,0.001756
0.870027,0.000886
0.871478,0.002134
0.872930,0.000969
0.874381,0.002085
0.875832,0.002019
0.877283,0.002118
0.878735,0.001034
0.880186,0.003168
0.881637,0.001855
0.883088,0.002364
0.884540,0.001149
0.885991,0.001986
0.887442,0.001806
0.888893,0.002413
0.890345,0.001461
0.891796,0.001313
0.893247,0.001658
0.894698,0.002019
0.896150,0.001395
0.897601,0.001215
0.899052,0.001724
0.900503,0.001888
0.901955,0.001248
0.903406,0.001379
0.904857,0.001313
0.906308,0.001034
0.907760,0.001297
0.909211,0.001034
0.910662,0.001904
0.912113,0.001182
0.913565,0.001494
0.915016,0.001198
0.916467,0.002216
0.917918,0.001510
0.919370,0.001346
0.920821,0.001166
0.922272,0.001839
0.923724,0.001428
0.925175,0.001149
0.926626,0.001051
0.928077,0.001067
0.929529,0.001363
0.930980,0.001215
0.932431,0.001773
0.933882,0.000755
0.935334,0.001445
0.936785,0.000821
0.938236,0.001313
0.939687,0.001559
0.941139,0.001740
0.942590,0.002036
0.944041,0.002052
0.945492,0.001527
0.946944,0.003004
0.948395,0.001510
0.949846,0.001609
0.951297,0.001412
0.952749,0.002085
0.954200,0.001510
0.955651,0.001576
0.957102,0.001576
0.958554,0.001740
0.960005,0.002315
0.961456,0.001510
0.962907,0.000870
0.964359,0.001642
0.965810,0.001822
0.967261,0.001083
0.968712,0.000969
0.970164,0.001034
