time,peak
0.463676,0.165688
0.465127,0.153818
0.466578,0.261572
0.468030,0.253584
0.469481,0.097363
0.470932,0.048865
0.472383,0.131908
0.473835,0.175076
0.475286,0.157510
0.476737,0.163238
0.478188,0.218960
0.479640,0.258278
0.481091,0.088357
0.482542,0.050106
0.483993,0.129585
0.485445,0.175124
0.486896,0.172100
0.488347,0.161328
0.489798,0.117524
0.491250,0.253695
0.492701,0.165449
0.494152,0.080656
0.495603,0.104476
0.497055,0.133021
0.498506,0.175808
0.499957,0.158416
0.501408,0.154677
0.502860,0.249861
0.504311,0.249415
0.505762,0.072669
0.507213,0.060910
0.508665,0.125288
0.510116,0.174965
0.511567,0.140818
0.513018,0.156300
0.514470,0.179977
0.515921,0.246122
0.517372,0.068484
0.518823,0.046398
0.520275,0.121963
0.521726,0.175156
0.523177,0.175331
0.524629,0.154454
0.526080,0.127755
0.527531,0.241539
0.528982,0.184893
0.530434,0.056614
0.531885,0.095422
0.533336,0.119719
0.534787,0.176428
0.536239,0.152609
0.537690,0.152466
0.539141,0.236193
0.540592,0.237306
0.542044,0.048117
0.543495,0.075787
0.544946,0.117380
0.546397,0.176126
0.547849,0.142855
0.549300,0.151272
0.550751,0.138559
0.552202,0.230926
0.553654,0.105399
0.555105,0.067847
0.556556,0.115471
0.558007,0.172578
0.559459,0.176779
0.560910,0.148201
0.562361,0.134231
0.563812,0.224832
0.565264,0.195745
0.566715,0.057011
0.568166,0.091890
0.569617,0.114134
0.571069,0.175346
0.572520,0.144335
0.573971,0.146340
0.575422,0.213041
0.576874,0.219326
0.578325,0.045094
0.579776,0.090856
0.581227,0.111477
0.582679,0.175569
0.584130,0.157191
0.585581,0.144557
0.587032,0.098318
0.588484,0.214060
0.589935,0.133578
0.591386,0.087864
0.592837,0.109536
0.594289,0.164861
0.595740,0.175203
0.597191,0.142696
0.598642,0.136442
0.600094,0.209684
0.601545,0.200296
0.602996,0.073305
0.604448,0.101723
0.605899,0.107945
0.607350,0.175060
0.608801,0.134072
0.610253,0.142043
0.611704,0.186182
0.613155,0.205165
0.614606,0.078683
0.616058,0.107117
0.617509,0.106401
0.618960,0.175856
0.620411,0.167311
0.621863,0.139673
0.623314,0.108693
0.624765,0.200535
0.626216,0.157080
0.627668,0.119194
0.629119,0.356453
0.630570,0.566360
0.632021,0.575445
0.633473,0.368148
0.634924,0.331106
0.636375,0.308129
0.637826,0.446067
0.639278,0.366827
0.640729,0.310086
0.642180,0.322020
0.643631,0.431508
0.645083,0.342021
0.646534,0.233042
0.647985,0.298821
0.649436,0.413305
0.650888,0.335577
0.652339,0.235747
0.653790,0.313682
0.655241,0.413003
0.656693,0.369994
0.658144,0.234952
0.659595,0.299569
0.661046,0.380193
0.662498,0.397887
0.663949,0.269894
0.665400,0.319936
0.666851,0.264229
0.668303,0.396328
0.669754,0.315719
0.671205,0.306284
0.672656,0.307445
0.674108,0.382930
0.675559,0.310564
0.677010,0.248922
0.678461,0.326507
0.679913,0.381673
0.681364,0.307366
0.682815,0.237816
0.684267,0.312505
0.685718,0.369007
0.687169,0.299855
0.688620,0.230274
0.690072,0.331647
0.691523,0.366955
0.692974,0.368084
0.694425,0.242096
0.695877,0.315305
0.697328,0.295416
0.698779,0.356962
0.700230,0.286951
0.701682,0.333079
0.703133,0.306236
0.704584,0.354703
0.706035,0.291549
0.707487,0.301542
0.708938,0.316387
0.710389,0.343899
0.711840,0.280443
0.713292,0.233901
