time,division,beat,phase
102.775873,32,228,3
102.823764,8,228,1
102.823764,16,228,2
102.823764,32,228,4
102.871655,32,228,5
102.919546,16,228,3
102.919546,32,228,6
102.967438,32,228,7
103.015329,4,229,0
103.015329,8,229,0
103.015329,16,229,0
103.015329,32,229,0
103.066122,32,229,1
103.116916,16,229,1
103.116916,32,229,2
103.167710,32,229,3
103.218503,8,229,1
103.218503,16,229,2
103.218503,32,229,4
103.269297,32,229,5
103.320091,16,229,3
103.320091,32,229,6
103.370884,32,229,7
103.421678,4,230,0
103.421678,8,230,0
103.421678,16,230,0
103.421678,32,230,0
103.473923,32,230,1
103.526168,16,230,1
103.526168,32,230,2
103.578413,32,230,3
103.630658,8,230,1
103.630658,16,230,2
103.630658,32,230,4
103.682902,32,230,5
103.735147,16,230,3
103.735147,32,230,6
103.787392,32,230,7
103.839637,4,231,0
103.839637,8,231,0
103.839637,16,231,0
103.839637,32,231,0
103.894785,32,231,1
103.949932,16,231,1
103.949932,32,231,2
104.005079,32,231,3
104.060227,8,231,1
104.060227,16,231,2
104.060227,32,231,4
104.115374,32,231,5
104.170522,16,231,3
104.170522,32,231,6
104.225669,32,231,7
104.280816,4,232,0
104.280816,8,232,0
104.280816,16,232,0
104.280816,32,232,0
104.337415,32,232,1
104.394014,16,232,1
104.394014,32,232,2
104.450612,32,232,3
104.507211,8,232,1
104.507211,16,232,2
104.507211,32,232,4
104.563810,32,232,5
104.620408,16,232,3
104.620408,32,232,6
104.677007,32,232,7
104.733605,4,233,0
104.733605,8,233,0
104.733605,16,233,0
104.733605,32,233,0
104.790204,32,233,1
104.846803,16,233,1
104.846803,32,233,2
104.903401,32,233,3
104.960000,8,233,1
104.960000,16,233,2
104.960000,32,233,4
105.016599,32,233,5
105.073197,16,233,3
105.073197,32,233,6
105.129796,32,233,7
105.186395,4,234,0
105.186395,8,234,0
105.186395,16,234,0
105.186395,32,234,0
105.241542,32,234,1
105.296689,16,234,1
105.296689,32,234,2
105.351837,32,234,3
105.406984,8,234,1
105.406984,16,234,2
105.406984,32,234,4
105.462132,32,234,5
105.517279,16,234,3
105.517279,32,234,6
105.572426,32,234,7
105.627574,4,235,0
105.627574,8,235,0
105.627574,16,235,0
105.627574,32,235,0
105.674014,32,235,1
105.720454,16,235,1
105.720454,32,235,2
105.766893,32,235,3
105.813333,8,235,1
105.813333,16,235,2
105.813333,32,235,4
105.859773,32,235,5
105.906213,16,235,3
105.906213,32,235,6
105.952653,32,235,7
105.999093,4,236,0
105.999093,8,236,0
105.999093,16,236,0
105.999093,32,236,0
106.048435,32,236,1
106.097778,16,236,1
106.097778,32,236,2
106.147120,32,236,3
106.196463,8,236,1
106.196463,16,236,2
106.196463,32,236,4
106.245805,32,236,5
106.295147,16,236,3
106.295147,32,236,6
106.344490,32,236,7
106.393832,4,237,0
106.393832,8,237,0
106.393832,16,237,0
106.393832,32,237,0
106.448980,32,237,1
106.504127,16,237,1
106.504127,32,237,2
106.559274,32,237,3
106.614422,8,237,1
106.614422,16,237,2
106.614422,32,237,4
106.669569,32,237,5
106.724717,16,237,3
106.724717,32,237,6
106.779864,32,237,7
106.835011,4,238,0
106.835011,8,238,0
106.835011,16,238,0
106.835011,32,238,0
106.891610,32,238,1
106.948209,16,238,1
106.948209,32,238,2
107.004807,32,238,3
107.061406,8,238,1
107.061406,16,238,2
107.061406,32,238,4
107.118005,32,238,5
107.174603,16,238,3
107.174603,32,238,6
107.231202,32,238,7
107.287800,4,239,0
107.287800,8,239,0
107.287800,16,239,0
107.287800,32,239,0
107.342948,32,239,1
107.398095,16,239,1
107.398095,32,239,2
107.453243,32,239,3
107.508390,8,239,1
107.508390,16,239,2
107.508390,32,239,4
107.563537,32,239,5
107.618685,16,239,3
107.618685,32,239,6
107.673832,32,239,7
107.728980,4,240,0
107.728980,8,240,0
107.728980,16,240,0
107.728980,32,240,0
107.785578,32,240,1
107.842177,16,240,1
107.842177,32,240,2
107.898776,32,240,3
107.955374,8,240,1
107.955374,16,240,2
107.955374,32,240,4
108.011973,32,240,5
108.068571,16,240,3
108.068571,32,240,6
108.125170,32,240,7
108.181769,4,241,0
108.181769,8,241,0
108.181769,16,241,0
108.181769,32,241,0
108.238367,32,241,1
108.294966,16,241,1
108.294966,32,241,2
108.351565,32,241,3
108.408163,8,241,1
108.408163,16,241,2
108.408163,32,241,4
108.464762,32,241,5
108.521361,16,241,3
108.521361,32,241,6
108.577959,32,241,7
108.634558,4,242,0
108.634558,8,242,0
108.634558,16,242,0
108.634558,32,242,0
108.691156,32,242,1
108.747755,16,242,1
108.747755,32,242,2
108.804354,32,242,3
108.860952,8,242,1
108.860952,16,242,2
108.860952,32,242,4
108.917551,32,242,5
108.974150,16,242,3
108.974150,32,242,6
109.030748,32,242,7
109.087347,4,243,0
109.087347,8,243,0
109.087347,16,243,0
109.087347,32,243,0
109.142494,32,243,1
109.197642,16,243,1
109.197642,32,243,2
109.252789,32,243,3
109.307937,8,243,1
109.307937,16,243,2
109.307937,32,243,4
109.363084,32,243,5
109.418231,16,243,3
109.418231,32,243,6
109.473379,32,243,7
109.528526,4,244,0
109.528526,8,244,0
109.528526,16,244,0
109.528526,32,244,0
109.585125,32,244,1
109.641723,16,244,1
109.641723,32,244,2
109.698322,32,244,3
109.754921,8,244,1
109.754921,16,244,2
109.754921,32,244,4
109.811519,32,244,5
109.868118,16,244,3
109.868118,32,244,6
109.924717,32,244,7
109.981315,4,245,0
109.981315,8,245,0
109.981315,16,245,0
109.981315,32,245,0
110.037914,32,245,1
110.094512,16,245,1
110.094512,32,245,2
110.151111,32,245,3
110.207710,8,245,1
110.207710,16,245,2
110.207710,32,245,4
110.264308,32,245,5
110.320907,16,245,3
110.320907,32,245,6
110.377506,32,245,7
110.434104,4,246,0
110.434104,8,246,0
110.434104,16,246,0
110.434104,32,246,0
110.492154,32,246,1
110.550204,16,246,1
110.550204,32,246,2
110.608254,32,246,3
110.666304,8,246,1
110.666304,16,246,2
110.666304,32,246,4
110.724354,32,246,5
110.782404,16,246,3
110.782404,32,246,6
110.840454,32,246,7
110.898503,4,247,0
110.898503,8,247,0
110.898503,16,247,0
110.898503,32,247,0
110.950748,32,247,1
111.002993,16,247,1
111.002993,32,247,2
111.055238,32,247,3
111.107483,8,247,1
111.107483,16,247,2
111.107483,32,247,4
111.159728,32,247,5
111.211973,16,247,3
111.211973,32,247,6
111.264218,32,247,7
111.316463,4,248,0
111.316463,8,248,0
111.316463,16,248,0
111.316463,32,248,0
111.371610,32,248,1
111.426757,16,248,1
111.426757,32,248,2
111.481905,32,248,3
111.537052,8,248,1
111.537052,16,248,2
111.537052,32,248,4
111.592200,32,248,5
111.647347,16,248,3
111.647347,32,248,6
111.702494,32,248,7
111.757642,4,249,0
111.757642,8,249,0
111.757642,16,249,0
111.757642,32,249,0
111.817143,32,249,1
111.876644,16,249,1
111.876644,32,249,2
111.936145,32,249,3
111.995646,8,249,1
111.995646,16,249,2
111.995646,32,249,4
112.055147,32,249,5
112.114649,16,249,3
112.114649,32,249,6
112.174150,32,249,7
112.233651,4,250,0
112.233651,8,250,0
112.233651,16,250,0
112.233651,32,250,0
112.288798,32,250,1
112.343946,16,250,1
112.343946,32,250,2
112.399093,32,250,3
112.454240,8,250,1
112.454240,16,250,2
112.454240,32,250,4
112.509388,32,250,5
112.564535,16,250,3
112.564535,32,250,6
112.619683,32,250,7
112.674830,4,251,0
112.674830,8,251,0
112.674830,16,251,0
112.674830,32,251,0
112.731429,32,251,1
112.788027,16,251,1
112.788027,32,251,2
112.844626,32,251,3
112.901224,8,251,1
112.901224,16,251,2
112.901224,32,251,4
112.957823,32,251,5
113.014422,16,251,3
113.014422,32,251,6
113.071020,32,251,7
113.127619,4,252,0
113.127619,8,252,0
113.127619,16,252,0
113.127619,32,252,0
113.184218,32,252,1
113.240816,16,252,1
113.240816,32,252,2
113.297415,32,252,3
113.354014,8,252,1
113.354014,16,252,2
113.354014,32,252,4
113.410612,32,252,5
113.467211,16,252,3
113.467211,32,252,6
113.523810,32,252,7
113.580408,4,253,0
113.580408,8,253,0
113.580408,16,253,0
113.580408,32,253,0
113.637007,32,253,1
113.693605,16,253,1
113.693605,32,253,2
113.750204,32,253,3
113.806803,8,253,1
113.806803,16,253,2
113.806803,32,253,4
113.863401,32,253,5
113.920000,16,253,3
113.920000,32,253,6
113.976599,32,253,7
114.033197,4,254,0
114.033197,8,254,0
114.033197,16,254,0
114.033197,32,254,0
114.089796,32,254,1
114.146395,16,254,1
114.146395,32,254,2
114.202993,32,254,3
114.259592,8,254,1
114.259592,16,254,2
114.259592,32,254,4
114.316190,32,254,5
114.372789,16,254,3
114.372789,32,254,6
114.429388,32,254,7
114.485986,4,255,0
114.485986,8,255,0
114.485986,16,255,0
114.485986,32,255,0
114.542585,32,255,1
114.599184,16,255,1
114.599184,32,255,2
114.655782,32,255,3
114.712381,8,255,1
114.712381,16,255,2
114.712381,32,255,4
114.768980,32,255,5
114.825578,16,255,3
114.825578,32,255,6
114.882177,32,255,7
114.938776,4,256,0
114.938776,8,256,0
114.938776,16,256,0
114.938776,32,256,0
114.993923,32,256,1
115.049070,16,256,1
115.049070,32,256,2
115.104218,32,256,3
115.159365,8,256,1
115.159365,16,256,2
115.159365,32,256,4
115.214512,32,256,5
115.269660,16,256,3
115.269660,32,256,6
115.324807,32,256,7
115.379955,4,257,0
115.379955,8,257,0
115.379955,16,257,0
115.379955,32,257,0
115.436553,32,257,1
115.493152,16,257,1
115.493152,32,257,2
115.549751,32,257,3
115.606349,8,257,1
115.606349,16,257,2
115.606349,32,257,4
115.662948,32,257,5
115.719546,16,257,3
115.719546,32,257,6
115.776145,32,257,7
115.832744,4,258,0
115.832744,8,258,0
115.832744,16,258,0
115.832744,32,258,0
115.898050,32,258,1
115.963356,16,258,1
115.963356,32,258,2
116.028662,32,258,3
116.093968,8,258,1
116.093968,16,258,2
116.093968,32,258,4
116.159274,32,258,5
116.224580,16,258,3
116.224580,32,258,6
116.289887,32,258,7
116.355193,4,259,0
116.355193,8,259,0
116.355193,16,259,0
116.355193,32,259,0
116.413243,32,259,1
116.471293,16,259,1
116.471293,32,259,2
116.529342,32,259,3
116.587392,8,259,1
116.587392,16,259,2
116.587392,32,259,4
116.645442,32,259,5
116.703492,16,259,3
116.703492,32,259,6
116.761542,32,259,7
116.819592,4,260,0
116.819592,8,260,0
116.819592,16,260,0
116.819592,32,260,0
116.879093,32,260,1
116.938594,16,260,1
116.938594,32,260,2
116.998095,32,260,3
117.057596,8,260,1
117.057596,16,260,2
117.057596,32,260,4
117.117098,32,260,5
117.176599,16,260,3
117.176599,32,260,6
117.236100,32,260,7
117.295601,4,261,0
117.295601,8,261,0
117.295601,16,261,0
117.295601,32,261,0
117.356553,32,261,1
117.417506,16,261,1
117.417506,32,261,2
117.478458,32,261,3
117.539410,8,261,1
117.539410,16,261,2
117.539410,32,261,4
117.600363,32,261,5
117.661315,16,261,3
117.661315,32,261,6
117.722268,32,261,7
117.783220,4,262,0
117.783220,8,262,0
117.783220,16,262,0
117.783220,32,262,0
117.839819,32,262,1
117.896417,16,262,1
117.896417,32,262,2
117.953016,32,262,3
118.009615,8,262,1
118.009615,16,262,2
118.009615,32,262,4
118.066213,32,262,5
118.122812,16,262,3
118.122812,32,262,6
118.179410,32,262,7
118.236009,4,263,0
118.236009,8,263,0
118.236009,16,263,0
118.236009,32,263,0
118.280998,32,263,1
118.325986,16,263,1
118.325986,32,263,2
118.370975,32,263,3
118.415964,8,263,1
118.415964,16,263,2
118.415964,32,263,4
118.460952,32,263,5
118.505941,16,263,3
118.505941,32,263,6
118.550930,32,263,7
118.595918,4,264,0
118.595918,8,264,0
118.595918,16,264,0
118.595918,32,264,0
118.645261,32,264,1
118.694603,16,264,1
118.694603,32,264,2
118.743946,32,264,3
118.793288,8,264,1
118.793288,16,264,2
118.793288,32,264,4
118.842630,32,264,5
118.891973,16,264,3
118.891973,32,264,6
118.941315,32,264,7
118.990658,4,265,0
118.990658,8,265,0
118.990658,16,265,0
118.990658,32,265,0
119.045805,32,265,1
119.100952,16,265,1
119.100952,32,265,2
119.156100,32,265,3
119.211247,8,265,1
119.211247,16,265,2
119.211247,32,265,4
119.266395,32,265,5
119.321542,16,265,3
119.321542,32,265,6
119.376689,32,265,7
119.431837,4,266,0
119.431837,8,266,0
119.431837,16,266,0
119.431837,32,266,0
119.488435,32,266,1
119.545034,16,266,1
119.545034,32,266,2
119.601633,32,266,3
119.658231,8,266,1
119.658231,16,266,2
119.658231,32,266,4
119.714830,32,266,5
119.771429,16,266,3
119.771429,32,266,6
119.828027,32,266,7
119.884626,4,267,0
119.884626,8,267,0
119.884626,16,267,0
119.884626,32,267,0
119.939773,32,267,1
119.994921,16,267,1
119.994921,32,267,2
120.050068,32,267,3
120.105215,8,267,1
120.105215,16,267,2
120.105215,32,267,4
120.160363,32,267,5
120.215510,16,267,3
120.215510,32,267,6
120.270658,32,267,7
120.325805,4,268,0
120.325805,8,268,0
120.325805,16,268,0
120.325805,32,268,0
120.373696,32,268,1
120.421587,16,268,1
120.421587,32,268,2
120.469478,32,268,3
120.517370,8,268,1
120.517370,16,268,2
120.517370,32,268,4
120.565261,32,268,5
120.613152,16,268,3
120.613152,32,268,6
120.661043,32,268,7
120.708934,4,269,0
120.708934,8,269,0
120.708934,16,269,0
120.708934,32,269,0
120.755374,32,269,1
120.801814,16,269,1
120.801814,32,269,2
120.848254,32,269,3
120.894694,8,269,1
120.894694,16,269,2
120.894694,32,269,4
120.941134,32,269,5
120.987574,16,269,3
120.987574,32,269,6
121.034014,32,269,7
121.080454,4,270,0
121.080454,8,270,0
121.080454,16,270,0
121.080454,32,270,0
121.135601,32,270,1
121.190748,16,270,1
121.190748,32,270,2
121.245896,32,270,3
121.301043,8,270,1
121.301043,16,270,2
121.301043,32,270,4
121.356190,32,270,5
121.411338,16,270,3
121.411338,32,270,6
121.466485,32,270,7
121.521633,4,271,0
121.521633,8,271,0
121.521633,16,271,0
121.521633,32,271,0
121.579683,32,271,1
121.637732,16,271,1
121.637732,32,271,2
121.695782,32,271,3
121.753832,8,271,1
121.753832,16,271,2
121.753832,32,271,4
121.811882,32,271,5
121.869932,16,271,3
121.869932,32,271,6
121.927982,32,271,7
121.986032,4,272,0
121.986032,8,272,0
121.986032,16,272,0
121.986032,32,272,0
122.042630,32,272,1
122.099229,16,272,1
122.099229,32,272,2
122.155828,32,272,3
122.212426,8,272,1
122.212426,16,272,2
122.212426,32,272,4
122.269025,32,272,5
122.325624,16,272,3
122.325624,32,272,6
122.382222,32,272,7
122.438821,4,273,0
122.438821,8,273,0
122.438821,16,273,0
122.438821,32,273,0
122.495420,32,273,1
122.552018,16,273,1
122.552018,32,273,2
122.608617,32,273,3
122.665215,8,273,1
122.665215,16,273,2
122.665215,32,273,4
122.721814,32,273,5
122.778413,16,273,3
122.778413,32,273,6
122.835011,32,273,7
122.891610,4,274,0
122.891610,8,274,0
122.891610,16,274,0
122.891610,32,274,0
122.955465,32,274,1
123.019320,16,274,1
123.019320,32,274,2
123.083175,32,274,3
123.147029,8,274,1
123.147029,16,274,2
123.147029,32,274,4
123.210884,32,274,5
123.274739,16,274,3
123.274739,32,274,6
123.338594,32,274,7
123.402449,4,275,0
123.402449,8,275,0
123.402449,16,275,0
123.402449,32,275,0
123.460499,32,275,1
123.518549,16,275,1
123.518549,32,275,2
123.576599,32,275,3
123.634649,8,275,1
123.634649,16,275,2
123.634649,32,275,4
123.692698,32,275,5
123.750748,16,275,3
123.750748,32,275,6
123.808798,32,275,7
123.866848,4,276,0
123.866848,8,276,0
123.866848,16,276,0
123.866848,32,276,0
123.926349,32,276,1
123.985850,16,276,1
123.985850,32,276,2
124.045351,32,276,3
124.104853,8,276,1
124.104853,16,276,2
124.104853,32,276,4
124.164354,32,276,5
124.223855,16,276,3
124.223855,32,276,6
124.283356,32,276,7
124.342857,4,277,0
124.342857,8,277,0
124.342857,16,277,0
124.342857,32,277,0
124.403810,32,277,1
124.464762,16,277,1
124.464762,32,277,2
124.525714,32,277,3
124.586667,8,277,1
124.586667,16,277,2
124.586667,32,277,4
124.647619,32,277,5
124.708571,16,277,3
124.708571,32,277,6
124.769524,32,277,7
124.830476,4,278,0
124.830476,8,278,0
124.830476,16,278,0
124.830476,32,278,0
124.885624,32,278,1
124.940771,16,278,1
124.940771,32,278,2
124.995918,32,278,3
125.051066,8,278,1
125.051066,16,278,2
125.051066,32,278,4
125.106213,32,278,5
125.161361,16,278,3
125.161361,32,278,6
125.216508,32,278,7
125.271655,4,279,0
125.271655,8,279,0
125.271655,16,279,0
125.271655,32,279,0
125.329705,32,279,1
125.387755,16,279,1
125.387755,32,279,2
125.445805,32,279,3
125.503855,8,279,1
125.503855,16,279,2
125.503855,32,279,4
125.561905,32,279,5
125.619955,16,279,3
125.619955,32,279,6
125.678005,32,279,7
125.736054,4,280,0
125.736054,8,280,0
125.736054,16,280,0
125.736054,32,280,0
125.792653,32,280,1
125.849252,16,280,1
125.849252,32,280,2
125.905850,32,280,3
125.962449,8,280,1
125.962449,16,280,2
125.962449,32,280,4
126.019048,32,280,5
126.075646,16,280,3
126.075646,32,280,6
126.132245,32,280,7
126.188844,4,281,0
126.188844,8,281,0
126.188844,16,281,0
126.188844,32,281,0
126.243991,32,281,1
126.299138,16,281,1
126.299138,32,281,2
126.354286,32,281,3
126.409433,8,281,1
126.409433,16,281,2
126.409433,32,281,4
126.464580,32,281,5
126.519728,16,281,3
126.519728,32,281,6
126.574875,32,281,7
126.630023,4,282,0
126.630023,8,282,0
126.630023,16,282,0
126.630023,32,282,0
126.686621,32,282,1
126.743220,16,282,1
126.743220,32,282,2
126.799819,32,282,3
126.856417,8,282,1
126.856417,16,282,2
126.856417,32,282,4
126.913016,32,282,5
126.969615,16,282,3
126.969615,32,282,6
127.026213,32,282,7
127.082812,4,283,0
127.082812,8,283,0
127.082812,16,283,0
127.082812,32,283,0
127.140862,32,283,1
127.198912,16,283,1
127.198912,32,283,2
127.256961,32,283,3
127.315011,8,283,1
127.315011,16,283,2
127.315011,32,283,4
127.373061,32,283,5
127.431111,16,283,3
127.431111,32,283,6
127.489161,32,283,7
127.547211,4,284,0
127.547211,8,284,0
127.547211,16,284,0
127.547211,32,284,0
127.608163,32,284,1
127.669116,16,284,1
127.669116,32,284,2
127.730068,32,284,3
127.791020,8,284,1
127.791020,16,284,2
127.791020,32,284,4
127.851973,32,284,5
127.912925,16,284,3
127.912925,32,284,6
127.973878,32,284,7
128.034830,4,285,0
128.034830,8,285,0
128.034830,16,285,0
128.034830,32,285,0
128.097234,32,285,1
128.159637,16,285,1
128.159637,32,285,2
128.222041,32,285,3
128.284444,8,285,1
128.284444,16,285,2
128.284444,32,285,4
128.346848,32,285,5
128.409252,16,285,3
128.409252,32,285,6
128.471655,32,285,7
128.534059,4,286,0
128.534059,8,286,0
128.534059,16,286,0
128.534059,32,286,0
128.596463,32,286,1
128.658866,16,286,1
128.658866,32,286,2
128.721270,32,286,3
128.783673,8,286,1
128.783673,16,286,2
128.783673,32,286,4
128.846077,32,286,5
128.908481,16,286,3
128.908481,32,286,6
128.970884,32,286,7
129.033288,4,287,0
129.033288,8,287,0
129.033288,16,287,0
129.033288,32,287,0
129.089887,32,287,1
129.146485,16,287,1
129.146485,32,287,2
129.203084,32,287,3
129.259683,8,287,1
129.259683,16,287,2
129.259683,32,287,4
129.316281,32,287,5
129.372880,16,287,3
129.372880,32,287,6
129.429478,32,287,7
129.486077,4,288,0
129.486077,8,288,0
129.486077,16,288,0
129.486077,32,288,0
129.541224,32,288,1
129.596372,16,288,1
129.596372,32,288,2
129.651519,32,288,3
129.706667,8,288,1
129.706667,16,288,2
129.706667,32,288,4
129.761814,32,288,5
129.816961,16,288,3
129.816961,32,288,6
129.872109,32,288,7
129.927256,4,289,0
129.927256,8,289,0
129.927256,16,289,0
129.927256,32,289,0
129.983855,32,289,1
130.040454,16,289,1
130.040454,32,289,2
130.097052,32,289,3
130.153651,8,289,1
130.153651,16,289,2
130.153651,32,289,4
130.210249,32,289,5
130.266848,16,289,3
130.266848,32,289,6
130.323447,32,289,7
130.380045,4,290,0
130.380045,8,290,0
130.380045,16,290,0
130.380045,32,290,0
130.436644,32,290,1
130.493243,16,290,1
130.493243,32,290,2
130.549841,32,290,3
130.606440,8,290,1
130.606440,16,290,2
130.606440,32,290,4
130.663039,32,290,5
130.719637,16,290,3
130.719637,32,290,6
130.776236,32,290,7
130.832834,4,291,0
130.832834,8,291,0
130.832834,16,291,0
130.832834,32,291,0
130.879274,32,291,1
130.925714,16,291,1
130.925714,32,291,2
130.972154,32,291,3
131.018594,8,291,1
131.018594,16,291,2
131.018594,32,291,4
131.065034,32,291,5
131.111474,16,291,3
131.111474,32,291,6
131.157914,32,291,7
131.204354,4,292,0
131.204354,8,292,0
131.204354,16,292,0
131.204354,32,292,0
131.252245,32,292,1
131.300136,16,292,1
131.300136,32,292,2
131.348027,32,292,3
131.395918,8,292,1
131.395918,16,292,2
131.395918,32,292,4
131.443810,32,292,5
131.491701,16,292,3
131.491701,32,292,6
131.539592,32,292,7
131.587483,4,293,0
131.587483,8,293,0
131.587483,16,293,0
131.587483,32,293,0
131.644082,32,293,1
131.700680,16,293,1
131.700680,32,293,2
131.757279,32,293,3
131.813878,8,293,1
131.813878,16,293,2
131.813878,32,293,4
131.870476,32,293,5
131.927075,16,293,3
131.927075,32,293,6
131.983673,32,293,7
132.040272,4,294,0
132.040272,8,294,0
132.040272,16,294,0
132.040272,32,294,0
132.093968,32,294,1
132.147664,16,294,1
132.147664,32,294,2
132.201361,32,294,3
132.255057,8,294,1
132.255057,16,294,2
132.255057,32,294,4
132.308753,32,294,5
132.362449,16,294,3
132.362449,32,294,6
132.416145,32,294,7
132.469841,4,295,0
132.469841,8,295,0
132.469841,16,295,0
132.469841,32,295,0
132.527891,32,295,1
132.585941,16,295,1
132.585941,32,295,2
132.643991,32,295,3
132.702041,8,295,1
132.702041,16,295,2
132.702041,32,295,4
132.760091,32,295,5
132.818141,16,295,3
132.818141,32,295,6
132.876190,32,295,7
132.934240,4,296,0
132.934240,8,296,0
132.934240,16,296,0
132.934240,32,296,0
132.990839,32,296,1
133.047438,16,296,1
133.047438,32,296,2
133.104036,32,296,3
133.160635,8,296,1
133.160635,16,296,2
133.160635,32,296,4
133.217234,32,296,5
133.273832,16,296,3
133.273832,32,296,6
133.330431,32,296,7
133.387029,4,297,0
133.387029,8,297,0
133.387029,16,297,0
133.387029,32,297,0
133.443628,32,297,1
133.500227,16,297,1
133.500227,32,297,2
133.556825,32,297,3
133.613424,8,297,1
133.613424,16,297,2
133.613424,32,297,4
133.670023,32,297,5
133.726621,16,297,3
133.726621,32,297,6
133.783220,32,297,7
133.839819,4,298,0
133.839819,8,298,0
133.839819,16,298,0
133.839819,32,298,0
133.894966,32,298,1
133.950113,16,298,1
133.950113,32,298,2
134.005261,32,298,3
134.060408,8,298,1
134.060408,16,298,2
134.060408,32,298,4
134.115556,32,298,5
134.170703,16,298,3
134.170703,32,298,6
134.225850,32,298,7
134.280998,4,299,0
134.280998,8,299,0
134.280998,16,299,0
134.280998,32,299,0
134.337596,32,299,1
134.394195,16,299,1
134.394195,32,299,2
134.450794,32,299,3
134.507392,8,299,1
134.507392,16,299,2
134.507392,32,299,4
134.563991,32,299,5
134.620590,16,299,3
134.620590,32,299,6
134.677188,32,299,7
134.733787,4,300,0
134.733787,8,300,0
134.733787,16,300,0
134.733787,32,300,0
134.793288,32,300,1
134.852789,16,300,1
134.852789,32,300,2
134.912290,32,300,3
134.971791,8,300,1
134.971791,16,300,2
134.971791,32,300,4
135.031293,32,300,5
135.090794,16,300,3
135.090794,32,300,6
135.150295,32,300,7
135.209796,4,301,0
135.209796,8,301,0
135.209796,16,301,0
135.209796,32,301,0
135.262041,32,301,1
135.314286,16,301,1
135.314286,32,301,2
135.366531,32,301,3
135.418776,8,301,1
135.418776,16,301,2
135.418776,32,301,4
135.471020,32,301,5
135.523265,16,301,3
135.523265,32,301,6
135.575510,32,301,7
135.627755,4,302,0
135.627755,8,302,0
135.627755,16,302,0
135.627755,32,302,0
135.677098,32,302,1
135.726440,16,302,1
135.726440,32,302,2
135.775782,32,302,3
135.825125,8,302,1
135.825125,16,302,2
135.825125,32,302,4
135.874467,32,302,5
135.923810,16,302,3
135.923810,32,302,6
135.973152,32,302,7
136.022494,4,303,0
136.022494,8,303,0
136.022494,16,303,0
136.022494,32,303,0
136.079093,32,303,1
136.135692,16,303,1
136.135692,32,303,2
136.192290,32,303,3
136.248889,8,303,1
136.248889,16,303,2
136.248889,32,303,4
136.305488,32,303,5
136.362086,16,303,3
136.362086,32,303,6
136.418685,32,303,7
136.475283,4,304,0
136.475283,8,304,0
136.475283,16,304,0
136.475283,32,304,0
136.533333,32,304,1
136.591383,16,304,1
136.591383,32,304,2
136.649433,32,304,3
136.707483,8,304,1
136.707483,16,304,2
136.707483,32,304,4
136.765533,32,304,5
136.823583,16,304,3
136.823583,32,304,6
136.881633,32,304,7
136.939683,4,305,0
136.939683,8,305,0
136.939683,16,305,0
136.939683,32,305,0
137.000635,32,305,1
137.061587,16,305,1
137.061587,32,305,2
137.122540,32,305,3
137.183492,8,305,1
137.183492,16,305,2
137.183492,32,305,4
137.244444,32,305,5
137.305397,16,305,3
137.305397,32,305,6
137.366349,32,305,7
137.427302,4,306,0
137.427302,8,306,0
137.427302,16,306,0
137.427302,32,306,0
137.483900,32,306,1
137.540499,16,306,1
137.540499,32,306,2
137.597098,32,306,3
137.653696,8,306,1
137.653696,16,306,2
137.653696,32,306,4
137.710295,32,306,5
137.766893,16,306,3
137.766893,32,306,6
137.823492,32,306,7
137.880091,4,307,0
137.880091,8,307,0
137.880091,16,307,0
137.880091,32,307,0
137.936689,32,307,1
137.993288,16,307,1
137.993288,32,307,2
138.049887,32,307,3
138.106485,8,307,1
138.106485,16,307,2
138.106485,32,307,4
138.163084,32,307,5
138.219683,16,307,3
138.219683,32,307,6
138.276281,32,307,7
138.332880,4,308,0
138.332880,8,308,0
138.332880,16,308,0
138.332880,32,308,0
138.389478,32,308,1
138.446077,16,308,1
138.446077,32,308,2
138.502676,32,308,3
138.559274,8,308,1
138.559274,16,308,2
138.559274,32,308,4
138.615873,32,308,5
138.672472,16,308,3
138.672472,32,308,6
138.729070,32,308,7
138.785669,4,309,0
138.785669,8,309,0
138.785669,16,309,0
138.785669,32,309,0
138.842268,32,309,1
138.898866,16,309,1
138.898866,32,309,2
138.955465,32,309,3
139.012063,8,309,1
139.012063,16,309,2
139.012063,32,309,4
139.068662,32,309,5
139.125261,16,309,3
139.125261,32,309,6
139.181859,32,309,7
139.238458,4,310,0
139.238458,8,310,0
139.238458,16,310,0
139.238458,32,310,0
139.293605,32,310,1
139.348753,16,310,1
139.348753,32,310,2
139.403900,32,310,3
139.459048,8,310,1
139.459048,16,310,2
139.459048,32,310,4
139.514195,32,310,5
139.569342,16,310,3
139.569342,32,310,6
139.624490,32,310,7
139.679637,4,311,0
139.679637,8,311,0
139.679637,16,311,0
139.679637,32,311,0
139.736236,32,311,1
139.792834,16,311,1
139.792834,32,311,2
139.849433,32,311,3
139.906032,8,311,1
139.906032,16,311,2
139.906032,32,311,4
139.962630,32,311,5
140.019229,16,311,3
140.019229,32,311,6
140.075828,32,311,7
140.132426,4,312,0
140.132426,8,312,0
140.132426,16,312,0
140.132426,32,312,0
140.187574,32,312,1
140.242721,16,312,1
140.242721,32,312,2
140.297868,32,312,3
140.353016,8,312,1
140.353016,16,312,2
140.353016,32,312,4
140.408163,32,312,5
140.463311,16,312,3
140.463311,32,312,6
140.518458,32,312,7
140.573605,4,313,0
140.573605,8,313,0
140.573605,16,313,0
